date,raw_anchor,guardrail_trace_ratio,guardrail_trace_ratio_pre,guardrail_trace_ratio_post,guardrail_triggered,guardrail_trigger_reason,guardrail_mode,model_regime_conf_raw,model_regime_conf_adj,model_pers_blend_lambda,model_blend_to_pers_strength,model_blend_to_pers_conf_threshold,model_blend_to_pers_power,mix_lambda,shrink_gamma,floor_eps,apply_floor_to,regime_assigned,dominant_regime,realized_vol,avg_corr,market_ret,regime_prob_0,regime_raw_0,regime_prob_1,regime_raw_1,regime_prob_2,regime_raw_2,model_fro,model_kl,model_nll,model_stein,model_logeuc,model_corr_offdiag_fro,model_corr_spearman,model_eig_log_mse,model_cond_ratio,mix_fro,mix_kl,mix_nll,mix_stein,mix_logeuc,mix_corr_offdiag_fro,mix_corr_spearman,mix_eig_log_mse,mix_cond_ratio,roll_fro,roll_kl,roll_nll,roll_stein,roll_logeuc,roll_corr_offdiag_fro,roll_corr_spearman,roll_eig_log_mse,roll_cond_ratio,pers_fro,pers_kl,pers_nll,pers_stein,pers_logeuc,pers_corr_offdiag_fro,pers_corr_spearman,pers_eig_log_mse,pers_cond_ratio,shrink_fro,shrink_kl,shrink_nll,shrink_stein,shrink_logeuc,shrink_corr_offdiag_fro,shrink_corr_spearman,shrink_eig_log_mse,shrink_cond_ratio,model_gmvp_cumret,model_gmvp_mean,model_gmvp_vol,model_gmvp_var,model_gmvp_sharpe,mix_gmvp_cumret,mix_gmvp_mean,mix_gmvp_vol,mix_gmvp_var,mix_gmvp_sharpe,roll_gmvp_cumret,roll_gmvp_mean,roll_gmvp_vol,roll_gmvp_var,roll_gmvp_sharpe,pers_gmvp_cumret,pers_gmvp_mean,pers_gmvp_vol,pers_gmvp_var,pers_gmvp_sharpe,shrink_gmvp_cumret,shrink_gmvp_mean,shrink_gmvp_vol,shrink_gmvp_var,shrink_gmvp_sharpe,model_turnover_l1,mix_turnover_l1,roll_turnover_l1,pers_turnover_l1,shrink_turnover_l1,model_w_hhi,model_w_max_abs,model_w_l1,mix_w_hhi,mix_w_max_abs,mix_w_l1,roll_w_hhi,roll_w_max_abs,roll_w_l1,pers_w_hhi,pers_w_max_abs,pers_w_l1,shrink_w_hhi,shrink_w_max_abs,shrink_w_l1,regime_label
2010-02-25,667,2.4999999999999996,2558.58248062877,2.4999999999999996,False,,invalid_only,0.3333334602243459,1.9033651887934153e-07,0.6500001776473951,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,2,2,0.014483577172576496,0.23134005380286243,0.07289323330896647,0.3333333029522437,0.33333330092392505,0.3333332368234105,0.33333322618386874,0.3333334602243459,0.33333347289220616,0.008971765579511818,413.9295112270223,,827.8590224541027,100.29828074534866,27.00100947446481,0.2850670994329141,98.93906392954115,1.7139864756894347e-05,0.011268716875213745,386.6863472325785,,773.3726944652063,92.02368604409561,23.26014194571122,0.2854868693065539,80.38260003622635,0.0001187532296727952,0.011447161464731435,352179.6886453057,,704359.3772894496,68.8253145889146,29.11968945986901,0.2369337481565748,25.478034689126765,1.897584938486491,0.018124384932015233,648984.5147364478,,1297969.0294728705,58.9488439292409,36.22405524768283,0.2369279942845953,0.032821867489734174,2.8403959976338946,0.008395607680833509,374.57152208147414,,749.1430441628887,85.87054304132124,23.97385476699156,0.23693678319641323,68.49940962147768,1.3507101246108415,0.07013728142384257,0.003408759535405502,0.005375397087984033,2.8894893853507224e-05,10.066675849922298,0.0658908823747395,0.0032066930991009428,0.004832383523875315,2.33519305218216e-05,10.53407176080504,0.06163818995460124,0.0030058030974287235,0.0047468749542193996,2.2532821830995425e-05,10.05201219014182,0.06597091642505593,0.0032104269503466258,0.004824957331047362,2.3280213246427678e-05,10.562569649940237,0.06320509917880268,0.003080620381691329,0.0049333484689121085,2.4337927115717447e-05,9.912807250646953,0.2311143050435122,0.2671097678079745,0.1376114457862466,0.48095827095060284,0.10499877328840476,0.016162433285786197,0.02722277691753904,1.0772631233213505,0.024252523930563385,0.04119231516558981,1.247199895104847,0.026111436130394787,0.04822994681789446,1.272111910813607,0.03201715324922611,0.04497334706887823,1.4424368919665873,0.02112915510295994,0.04170292674543546,1.1542411009149722,Normal
2010-03-04,672,2.5000000000000004,2580.447694119554,2.5000000000000004,False,,invalid_only,0.3333334942139239,2.4132088585759876e-07,0.6500002252327906,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,2,2,0.01380142834141141,0.2230830308246059,0.05632090518045785,0.3333333123666914,0.3333333111570202,0.3333331934193847,0.33333317900558,0.3333334942139239,0.33333350983739973,0.008068754489707442,412.55342087412856,,825.1068417482049,100.1281806211637,26.820756041673633,0.2626468530141898,98.78905713217331,1.664594741635931e-05,0.00953300538434437,383.0411561155108,,766.0823122309764,91.8087916458184,22.551888671987836,0.277268986145355,80.27798138787547,0.00011890892174104348,0.011111840912619467,302042.08893359156,,604084.1778672427,68.3519954362269,28.9832438311601,0.2451497225947146,25.46902380390329,2.1569277640585525,0.014689738391979262,554856.6983614505,,1109713.3967239945,57.35739072724973,35.61434575199589,0.23835336014032069,0.027307794358299407,2.6896316279225805,0.00787168243901524,369.0131859560691,,738.0263719120503,85.67638851661006,23.490800577312037,0.24515277455304996,68.18569471376503,1.5356326428564782,0.0473228562577972,0.0023272224908406163,0.005173517708861926,2.6765285483907946e-05,7.140888233021889,0.041613909300912244,0.002049984560919105,0.00443700071199816,1.9686975318272177e-05,7.334345460651009,0.04141014566707901,0.0020390125373921245,0.004149685008423884,1.7219885669137932e-05,7.800187361446963,0.03729981181944275,0.0018419253686801965,0.004402285954058995,1.938012162130511e-05,6.641926274873418,0.04445165509883431,0.0021860988028585644,0.004388202544217103,1.9256321569073456e-05,7.908304661211064,0.208316128057332,0.2418101969350872,0.2052256982619023,0.35596486939182276,0.15056568463089018,0.014824247160417046,0.029092653566244405,1.0357450357494475,0.022991134963223154,0.04060909289628993,1.1905591676113123,0.025852632748173454,0.04750162157718369,1.2430534496746914,0.03057560358006661,0.050602143510146975,1.375182338061717,0.02096039170741465,0.041137660123869144,1.1369886404114118,Normal
2010-03-11,677,2.4999999999999996,2534.68571297711,2.4999999999999996,False,,invalid_only,0.3333333810225931,7.153388964509232e-08,0.6500000667649604,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.014280288151278835,0.20502790372763346,0.048371481541610084,0.3333333810225931,0.33333338578300115,0.333333333804005,0.33333333159755824,0.333333285173402,0.3333332826194407,0.008554806469404444,413.17246196333815,,826.3449239267493,100.19905987043111,28.523603755858876,0.23053381250226884,99.09733055600043,7.424602210519004e-06,0.007213874244704391,384.16736802252456,,768.3347360450114,91.87693524270605,23.672280697986423,0.25349944507268174,80.65340900527815,6.359628509133209e-05,0.011651154529523327,300674.0293646556,,601348.0587285174,68.92066659814398,30.436312621631984,0.21754329990932136,27.241396111685372,1.9779552622328787,0.008409679595784645,607225.5207449002,,1214451.0414902216,57.31626475038956,29.60566418161439,0.20508125991804368,0.005102223137243742,1.093032764744949,0.008511008730187536,372.6496941924691,,745.2993883848316,85.86945693968809,24.42086537018626,0.21754633109055527,68.53320337690496,1.408497306297702,0.04056105893383544,0.002004417684245732,0.00551686187641264,3.04357649634152e-05,5.767616627554228,0.03128268228393982,0.0015509911533219225,0.004503418132238078,2.0280774873770697e-05,5.467229676584135,0.023593058422908708,0.001175100771761306,0.004219322368102298,1.7802681245968386e-05,4.4211237761128395,0.030193265134090597,0.0014973942618218918,0.004343510240293575,1.8866081207535148e-05,5.472623677133529,0.028592067090726037,0.0014198418628581946,0.004423311128428127,1.9565681338876106e-05,5.095569848346339,0.362150242434336,0.4108113069192223,0.1573580766271941,0.7807130238305823,0.1202154885451805,0.011529761396410407,0.016823957631983494,1.0071835562951557,0.01681432963908167,0.03055353828444071,1.0916392058378994,0.025833815092304802,0.047710091339867415,1.2419458319063188,0.018110857812021045,0.027156676099757325,1.167841755145385,0.02102560494892442,0.04128865982942212,1.1277401226635428,Calm Bull
2010-03-18,682,2.4999999999999996,2577.4061019493247,2.4999999999999996,False,,invalid_only,0.33333338215652053,7.323478082299494e-08,0.6500000683524587,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,2,2,0.01526143752944835,0.27496407396175226,0.03697935254126783,0.33333334451199337,0.33333334588250335,0.33333327333148616,0.33333326963140436,0.33333338215652053,0.3333333844860923,0.010007817393600748,414.07476188311534,,828.1495237660854,100.03123601876202,33.02965319926369,0.1848608593685967,98.82447325067058,5.368805683431128e-06,0.007773264126416272,385.7776303955434,,771.5552607910478,91.71128002835628,26.429403631339174,0.2639871939246488,80.48859990695816,4.6855621896021453e-05,0.010215353069371946,312356.8367775573,,624713.6735541438,68.91632166911177,26.08236985923477,0.25492574817356256,27.404862171698486,1.5235186215062007,0.00901892171891585,701895.420631445,,1403790.8412635769,57.86251678096971,30.084354478472427,0.18984843375289262,0.0047557315801348135,0.7593581035071422,0.007926179862201364,373.50802858895713,,747.0160571778689,85.75553854027547,22.844047629625205,0.25492394106042365,68.50011361130908,1.0854133351988378,0.02896258324420864,0.0014541004821844237,0.007325519027719419,5.366322902547926e-05,3.1510572087053523,0.02063172208886166,0.0010390436935202583,0.006051762920409096,3.662383444483843e-05,2.7255375830993667,0.014410299283855732,0.0007273881466267442,0.004970569431366913,2.4706560472039195e-05,2.3230595634280933,0.018628227832727662,0.0009426813506969135,0.006383596017633663,4.0750298116348354e-05,2.3442276850623753,0.018276689788786937,0.0009196529234061064,0.005357554734278214,2.8703392730786906e-05,2.724944174779097,0.12651175820159513,0.16400725214038675,0.13341729640653374,0.3166278372532921,0.09209919418009986,0.011286670423575845,0.016770761145941053,1.0,0.01599328806984451,0.028351490747256076,1.0768384556535369,0.025957823310431755,0.04520542463647286,1.2712526179162091,0.01641936826617355,0.024371810362267318,1.1267732567355757,0.02102015012597481,0.03961100845906627,1.1440712926526277,Normal
2010-03-25,687,2.5,2659.353006054598,2.5,False,,invalid_only,0.3333333645407397,4.681110957194256e-08,0.6500000436903676,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,2,2,0.015484067460966072,0.21299577739808528,0.06724205834833374,0.33333332550335387,0.33333332522093856,0.3333333099559065,0.33333330944055695,0.3333333645407397,0.3333333653385045,0.009880158267069977,413.84273956907435,,827.6854791380438,99.76866885213926,29.6919105531952,0.16818888490689965,98.25707083465237,6.1940633093482876e-06,0.008435328868834515,389.1121267434556,,778.2242534868765,91.42155080567493,24.681641430167474,0.2478421249764744,79.87369194835595,5.41590915805281e-05,0.011774826357428122,388276.1756467023,,776552.3512927472,68.88543428053796,30.822530618418607,0.21729051540267935,27.12712835420258,1.6469148731808712,0.00954344141857453,793422.5732478993,,1586845.1464977623,57.6478766151709,31.01726658329825,0.1455745832292453,0.0054999678646644005,0.8704803854728356,0.009128598161738733,380.4778039003775,,760.9556078006651,85.46078927258034,24.857743786526196,0.21729253879555116,68.12843385710742,1.1724531690199076,0.05702514084418353,0.0027985247811723535,0.006759672647252232,4.5693174298009996e-05,6.572093940745415,0.04706926675588896,0.0023185269375934907,0.005818886414453662,3.385943910431339e-05,6.3251748670522545,0.0393822468748668,0.0019454145110830053,0.005068701453902858,2.5691734428796944e-05,6.092782980875623,0.04613846622607287,0.002275330776783099,0.006058101013604252,3.670058789103286e-05,5.962224173483268,0.04319514866361018,0.002129954678964276,0.005288121173658082,2.7964225547290926e-05,6.393949985167192,0.16850283049142306,0.21095021359358976,0.11544602200204417,0.38363696091644695,0.09607906439521323,0.011544195210671909,0.01606958563440521,1.001195161204793,0.016332385666791877,0.029076310302039755,1.101599063011975,0.026248870058594408,0.04621503782023032,1.2946542003157666,0.01702790738599586,0.02391819640255101,1.1462516581370858,0.021289981138024425,0.040341739889615195,1.1605347005602362,Normal
2010-04-01,692,2.5,2748.8695284848504,2.5,False,,invalid_only,0.3333334712999746,2.0694996191727985e-07,0.6500001931532712,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,2,2,0.019477773203809983,0.37845914695851757,0.026623287459429656,0.3333332799003873,0.333333275652497,0.33333324879963805,0.3333332429663522,0.3333334712999746,0.3333334813811508,0.019678486238239822,418.0410086056064,,836.0820172112842,99.48671660242407,41.23080327724489,0.16497227506665682,97.71291680908709,2.4466762383369427e-06,0.017018584077311497,399.12836403298394,,798.2567280661405,91.15692969217646,33.3470471297651,0.2565269730984656,79.44540547854953,2.1871441477300424e-05,0.014436963350923916,497063.0367769228,,994126.07355453,68.91317708486487,25.952462179217193,0.21637946354332707,26.897266161173512,0.6671162736432298,0.01781526635819565,1081980.254505456,,2163960.5090134745,58.35650686835017,33.77686719047076,0.14217927686032794,0.044481160498740485,0.3250231297275028,0.015362767380407793,402.5200338436413,,805.0400676871427,85.22722040287478,26.581442146230547,0.21638717481614642,67.59046461309343,0.47516951378539996,0.018840925441725664,0.0009955213157977602,0.011371701287141595,0.00012931559016397782,1.3897138658810722,0.01672510756852641,0.000876744294827343,0.009932022474789538,9.86450704397245e-05,1.4013142075517369,0.02241136786992537,0.0011440296678905714,0.008608636083890077,7.410861522485427e-05,2.109615017201822,0.010545591179059066,0.0005754494068543833,0.010310333208579872,0.0001063029708719449,0.886002028269093,0.021686844205172306,0.0011124060703244713,0.009061814558115298,8.211648308567035e-05,1.9487155468459627,0.12610442920339118,0.1591579906302765,0.15857407199097895,0.26849458641424095,0.1153970372353216,0.01126714787506913,0.016389865576182022,1.0048730425474468,0.01577353517749616,0.027835340137822778,1.079309742126702,0.025332941629015015,0.043589690655074266,1.2731242400280065,0.0164175203532248,0.02430057864572414,1.1199492598916634,0.02061212486267589,0.03820985972078432,1.1515235197177176,Normal
2010-04-09,697,2.500000000000001,2994.5648790724513,2.500000000000001,False,,invalid_only,0.333333358214751,3.732212655593869e-08,0.6500000348339838,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,1,1,0.022930119725260198,0.5041324089087099,-0.07234389656932394,0.3333333518214023,0.33333335283200544,0.333333358214751,0.33333335958465776,0.3333332899638467,0.33333328758333675,0.030768373553088302,420.39562680200635,,840.7912536039665,98.83055108099434,51.01631616412554,0.21193371332401148,96.20789943779873,1.7879293217270173e-06,0.028142124646335875,405.83250020012764,,811.6650004003026,90.57791699277473,42.92187048663595,0.2649653478078693,78.04799815844751,1.4709201232622606e-05,0.024379004587752592,540232.3038646796,,1080464.607728952,68.54724688694387,28.944302982475346,0.24044647710621203,26.544316562225614,0.368143950571422,0.028497793151269574,1234092.2659652128,,2468184.5319313523,58.90510674583037,40.49984417247028,0.21050905013007162,0.05746400740963584,0.22597600705034587,0.026440360514264682,419.45916931367276,,838.9183386272748,84.45624473030112,33.79436560465893,0.24044992798489653,66.07975735067187,0.26280023675022146,-0.07168679649969079,-0.003601015603001896,0.015246886725734208,0.00023246755482736998,-3.7492474064626404,-0.06679770352296521,-0.003357870657680473,0.013921398024814714,0.00019380532296531505,-3.8289648834705354,-0.057447857014873094,-0.0028740980888041813,0.01290879643004488,0.00016663702527233945,-3.5344033011293177,-0.07219797490604984,-0.003643714983431366,0.014162460778388078,0.00020057529529938066,-4.084190104274703,-0.06029145852909268,-0.0030190899256545825,0.013353550983726868,0.00017831732387499282,-3.5890503454063336,0.13413877171388486,0.22737718035076918,0.3313962686650646,0.32849779132850265,0.2559730512795203,0.011433123948961926,0.01826929582153276,1.0065501788949434,0.015327930712620808,0.02569030812613956,1.074983702745351,0.02271834465634195,0.03907320680584175,1.2238635347613651,0.016083349052661632,0.0242300881998184,1.098872436319465,0.01887214467498104,0.03429030094517909,1.1328637193606075,High Stress
2010-04-16,702,2.499999999999999,3207.3980693294952,2.499999999999999,False,,invalid_only,0.33333336293718785,4.440578180164855e-08,0.6500000414453951,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,1,1,0.02706249844540415,0.6200251915667064,-0.038928783889063734,0.33333335620593035,0.3333333575977968,0.33333336293718785,0.3333333647177412,0.33333328085688196,0.33333327768446197,0.04987816839698861,421.9847612333772,,843.9695224669802,98.28260951719533,59.555667840410486,0.25862600857013135,95.01513333722484,1.4058984823233012e-06,0.0469403337653542,412.1765915129525,,824.3531830262635,90.06872107493565,49.94912625747716,0.3129130218451792,76.95899068832053,1.0753253569282267e-05,0.0438064464103443,597648.6586137688,,1195297.317228546,68.43010732157359,34.42852990538441,0.3203638222345971,26.300489003115057,0.20469369792480913,0.04596233301800568,1278557.863527109,,2557115.7270640805,58.756458185329095,42.01111934550153,0.2739005646532278,0.07239285899773255,0.1738139439474763,0.046280507676562666,434.4938517104505,,868.9877034213902,83.94329687888546,41.69019780255134,0.32035976248789966,65.22391241187167,0.14613411183633682,-0.03947809124741064,-0.0018356120635244812,0.019309788964003642,0.0003728679498343568,-1.509050057194644,-0.03847277176452102,-0.0018149608975496431,0.01749587143883163,0.0003061055174041244,-1.646766275370784,-0.035107209977174425,-0.001656639132731394,0.016492506341146018,0.00027200276541274157,-1.5945624272464578,-0.040343453933689544,-0.0019143713084853302,0.017360676511728967,0.0003013930889448979,-1.7504906777944427,-0.03641114857091021,-0.0017125479837823844,0.01722045159158667,0.0002965439530181799,-1.5786959066638522,0.18964882644645006,0.25924098911358917,0.2264824388476018,0.40531427881655363,0.19245334444275547,0.012167746298579881,0.02141696658826593,1.0070154383322805,0.016728492429720875,0.02843159569506865,1.082824505027037,0.022294676878278807,0.039362367165610285,1.1956184789636064,0.019177228784531205,0.03096669498015241,1.1639372272784625,0.018382542575215804,0.03418655596126981,1.101388265921101,High Stress
2010-04-23,707,2.5,3569.9775793122326,2.5,False,,invalid_only,0.3333333634159691,4.512395365696697e-08,0.6500000421156888,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,1,1,0.02787402660060945,0.6757850977987078,-0.11007438577030038,0.3333333565677724,0.33333335799110336,0.3333333634159691,0.33333336523815565,0.3333332800162586,0.3333332767707409,0.05670502734994135,422.2499488838014,,844.4998977678273,97.4494181230971,64.70098952656399,0.20194914550379434,93.1286794386805,1.3188465965613861e-06,0.05453527901650837,418.7034243838599,,837.4068487680508,89.41164338055354,57.86743520652332,0.24762279209796415,75.26467612024697,9.204772897995562e-06,0.05324602168108974,565934.5548281615,,1131869.1096580774,68.6551419519253,48.2781467581077,0.30091219116181994,26.249094743175807,0.12695955906797735,0.05305395601049017,1255450.3935303604,,2510900.7870572936,58.89384615595615,52.144090492621054,0.22044859436706038,0.04820267014765583,0.1476736641536853,0.054940038899857636,458.1096621290237,,916.2193242586993,83.20203251069987,53.43553850704928,0.30090964121783254,63.45318277962596,0.09162257856092651,-0.09949596968255492,-0.005024124700673592,0.020672015437911802,0.00042733222226526386,-3.8581389085278914,-0.09251137752239946,-0.004669299558274253,0.019099313999964895,0.0003647837952692551,-3.880915961934541,-0.08935351607702202,-0.004508074954150919,0.01844240748104774,0.00034012239369700565,-3.880375780200874,-0.09035721813828745,-0.004558760897791007,0.018682319827746666,0.0003490290741462162,-3.8736134696511195,-0.09325367186382738,-0.004709410715924227,0.019132206356685187,0.00036604132007478514,-3.9075251467773806,0.16605801422966904,0.2387098629732197,0.40292419247270456,0.33320155661804995,0.3174726585354037,0.01202828144513735,0.017565250676739023,1.0114156773266385,0.015356076424288866,0.02351084325229225,1.0697548588124097,0.017473855286602835,0.028555180289358478,1.1235655360136731,0.017818080233298568,0.02567375544756224,1.1275940830726516,0.015135800979520664,0.02530585188305913,1.0605360735872067,High Stress
2010-04-30,712,2.4999999999999996,3071.6875499914377,2.4999999999999996,False,,invalid_only,0.33333340056420924,1.0084631388296293e-07,0.65000009412322,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,1,1,0.027836880052109485,0.6955604311907795,-0.07451362427180452,0.33333335237045936,0.3333333535637889,0.33333340056420924,0.33333340255779675,0.3333332470653314,0.3333332438784144,0.05447680874486814,417.2127955704643,,834.4255911405488,98.82227878349397,62.60227762956423,0.29632913200429306,95.7076067913992,2.383009716306565e-06,0.050197284829197206,403.2904754085746,,806.5809508168958,90.67003505024375,51.38341253356839,0.34833408283635214,77.32729498713282,1.5957271046676385e-05,0.05118334660430093,485623.0031721318,,971246.0063454947,69.06327898720896,42.706559213867166,0.39834868628186565,26.488868510533113,0.1828017516079074,0.04493205635738138,1057403.82237734,,2114807.6447609207,59.861285274651394,38.74819489006813,0.3414593898188,0.017078571739475266,0.33165735784218164,0.05389246746334447,419.9147531170494,,839.8295062335133,84.25221004189888,49.922006190190096,0.39835889308245404,65.35121708605524,0.13118018969984954,-0.0697601273284022,-0.0034366071709007974,0.019106883518101494,0.00036507299777429854,-2.855224794436492,-0.06731314979201886,-0.0033389815325330237,0.01715690513773389,0.0002943593939051996,-3.0894085020178506,-0.06934087628698515,-0.003452556060558421,0.01683323187794737,0.00028335769545674355,-3.255918336812332,-0.06368276387735572,-0.0031561671348777887,0.016477722854949594,0.0002715153504845282,-3.040626453561258,-0.07085365450963044,-0.003517842656703799,0.017800141840069745,0.00031684504952660147,-3.137279546711861,0.37293117754981053,0.4911635266887686,0.4255398231405224,0.6576869281496821,0.3456125930757558,0.01601194150586772,0.02396040691602777,1.0961214231153853,0.021677052513337736,0.03251919359623342,1.219285010283562,0.02159138439093441,0.0350724257506995,1.2288224945038586,0.027095990050089416,0.0352344759565522,1.3731595354894595,0.01827325339824408,0.031100136554570293,1.132621057914083,High Stress
2010-05-07,717,2.4999999999999996,2553.082855895298,2.4999999999999996,False,,invalid_only,0.3333333893536014,8.403040213655898e-08,0.6500000784283708,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,1,1,0.028354382672335168,0.7170101202044215,-0.04560723693811508,0.3333333417503282,0.3333333420201679,0.3333333893536014,0.3333333903723533,0.3333332688960705,0.3333332676074788,0.0542608030645609,418.1868519394027,,836.3737038788133,100.37698640807051,61.01671362986814,0.4098476350959511,98.98622791262731,2.9050482330905996e-06,0.046964022926396204,396.2632755179168,,792.5265510365994,92.053941721763,44.84237414017861,0.4881108961765306,80.17929759639324,1.9546071233477696e-05,0.049311517132091066,445036.1848727676,,890072.3697446832,69.045981125733,34.049305956178976,0.5130174181231658,26.47079739313147,0.2601380927074074,0.037664277362359964,896291.527429139,,1792583.0548644043,59.8026797479274,28.224323803049465,0.49298442940390885,0.014638067825705738,0.49491762762600555,0.05374127841208526,393.65201903309077,,787.3040380662846,85.65696222468453,44.21608136019222,0.5130187935672861,68.25277507359147,0.1850369543663985,-0.03977478073197738,-0.0018727729176720581,0.018070048617315187,0.0003265266570321345,-1.645227915071019,-0.037060245848532625,-0.0017746002972286797,0.015362044141183561,0.00023599240019567217,-1.833799337986158,-0.0370050888130824,-0.001775782538767414,0.01508014400697973,0.00022741074327124665,-1.869323917977193,-0.03476842370809918,-0.0016730538566316626,0.014134436754761602,0.00019978230237435572,-1.8790212207899386,-0.0389101601478532,-0.0018552857465200772,0.016381486843089543,0.0002683531111903158,-1.79786782835014,0.34493815753348056,0.5103033982790237,0.42558215197791965,0.7443361037538839,0.33830484183491094,0.019707961888391523,0.03354243419008707,1.149781320965617,0.029295628983224114,0.04753941135503973,1.3293796467196213,0.02835900597835421,0.04829189154632793,1.3212840488480901,0.03897934508639537,0.05545473522269568,1.5114022125496738,0.023214112592866796,0.04241886872082636,1.1997665951825074,High Stress
2010-05-14,722,2.5,2108.675098293096,2.5,False,,invalid_only,0.3333333620818965,4.312284479501826e-08,0.6500000402479873,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,1,1,0.026838888077424922,0.6564806410721015,-0.04348989333888498,0.3333333401357624,0.33333334026520484,0.3333333620818965,0.33333336072919595,0.3333332977823412,0.33333329900559927,0.04141426738911183,435.83912194571786,,871.6782438911931,102.04643809985944,52.39081075866152,0.4761548687401849,102.47915845277645,5.077232964054305e-06,0.03453241236028672,448.8965061597827,,897.7930123194162,93.65940925751075,32.97470779664684,0.5550927604271191,83.19407026467981,3.3810546230367364e-05,0.03782429766265115,1320175.8604132265,,2640351.7208248083,70.18411904401154,23.560226044578798,0.5417194476466429,26.73408900387543,0.4988972616218806,0.03288738714383967,1953794.76372658,,3907589.5274531087,60.821446930282036,19.208735198958326,0.5462514210563508,0.043371669492888155,1.0621152203852626,0.042316187344363654,695.3499012355513,,1390.6998024709594,87.50991858193214,34.13761356903787,0.541713154064717,71.09481380100989,0.3535173968655557,-0.04608316839869708,-0.0022513739904517797,0.01484116867737365,0.00022026028771025675,-2.408129366098112,-0.0443289019374975,-0.002186582413319516,0.012791206611787714,0.0001636149665854417,-2.713654838945677,-0.0431256434706373,-0.0021234797528802128,0.012817779709144968,0.00016429547667216846,-2.6298779354533286,-0.04092810654157708,-0.002020612950860982,0.011830107384329467,0.00013995144072476658,-2.711407017585064,-0.04501969864650113,-0.0022092024925731584,0.013852704258392067,0.0001918974152704737,-2.5316358228768423,0.40249637937750155,0.5170900039864812,0.41167409293483714,0.6959242293884798,0.3453212214203503,0.025774416678236652,0.04280407926302574,1.2665964246728003,0.03907017782215065,0.059068916631373744,1.5047360624162287,0.0362081553610316,0.057820094352265594,1.4584690167230479,0.05165928846052883,0.0684145389718975,1.7215025459658797,0.029544852262598606,0.05171543845063046,1.3050986662226285,High Stress
2010-05-21,727,2.499999999999999,1926.2270985263958,2.499999999999999,False,,invalid_only,0.3333333621490028,4.32235041925022e-08,0.6500000403419361,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,1,1,0.025016204218983012,0.6227445382331906,0.015797817029631567,0.3333333343355306,0.3333333341562663,0.3333333621490028,0.33333336102246053,0.33333330351546664,0.33333330482127316,0.034645587235826114,437.30591845035576,,874.6118369005552,102.76761932830671,48.64706556292453,0.48949317685366023,104.14711537707531,6.255510841461847e-06,0.030458575289291964,444.2985953396085,,888.5971906790811,94.3139728370539,27.891446610195782,0.5777556631091284,84.78912597279339,4.198053033557313e-05,0.03152576102214085,1320956.1151230058,,2641912.2302493732,70.85818617856268,20.01675116739944,0.5535443229935876,27.099512073645823,0.699233322593218,0.03770994170060598,1922283.8004336338,,3844567.6008693664,60.45292159381659,19.170034490354222,0.5202735175804892,0.04190342990106057,1.4343187237398836,0.03489670324971483,646.6273990340333,,1293.254798067987,88.43788059967085,29.747330063322924,0.5535468865910987,72.80426459830402,0.49503368588777974,0.0073568892026998345,0.0004551218957321105,0.013657214761427476,0.00018651951503975255,0.5290124113623029,0.005473794919235164,0.000341291536808664,0.01198187570906286,0.00014356534550743062,0.4521692026274747,0.00682594751058252,0.0004067755146127743,0.011829706618208466,0.00013994195867288517,0.5458597845604386,0.005807225304419017,0.0003513456884683025,0.01139041994875324,0.00012974166660895576,0.48966060250765764,0.006216684701117137,0.00038553899714686437,0.012611765703575346,0.00015905663416187934,0.4852803315864596,0.2128774201476551,0.28030368425305513,0.24479678621729992,0.40866360355545744,0.2067476293451554,0.028031717608325155,0.046003226747091494,1.3514837207625774,0.04293062221571007,0.06332591291973742,1.6235712992635603,0.039723531545721065,0.062444407990061256,1.5293946086242376,0.056332485506978704,0.07203843288631513,1.8690193068533196,0.032433350966772696,0.05632398107330125,1.3710426725726532,High Stress
