date,method,cond_number_hat,cond_number_real,min_eig_hat,min_eig_real,logeig_mse_top,logeig_mse_mid,logeig_mse_bot,inv_frob_sq,leverage_l1
2018-05-23,persistence,2146.472441587715,2482.391327690329,2.6698908983856137e-06,2.2002487897529805e-06,0.11241749991560782,,0.03742951467343243,4861723545835.508,1.9548657598697814
2018-05-31,D0_pca8,9825.709566466467,2826.1612846437033,2.490458010502819e-07,2.3041348135840217e-06,33.27861334668431,,4.949824620275157,1094408185606432.2,4.148499012337004
2018-05-31,rolling,3917.8438798784127,2826.1612846437033,3.44288765228953e-06,2.3041348135840217e-06,0.07809725218554561,,0.1612867009660405,8109046297316.705,5.260255679936347
2018-05-31,ewma,2476.1681728539006,2826.1612846437033,2.8237442066089187e-06,2.3041348135840217e-06,0.02255769101560188,,0.041354640195608056,7547291855177.356,4.933796780171349
2018-05-31,ledoit_wolf,198.10525300887767,2826.1612846437033,5.5944828230463276e-05,2.3041348135840217e-06,0.07223433470798465,,10.173932987833965,14414162179975.326,3.0041836810932137
2018-05-31,oas,238.59877412864202,2826.1612846437033,4.775992751927392e-05,2.3041348135840217e-06,0.07037803021633958,,9.189878777989959,14293583608038.23,3.1644084084621142
2018-05-31,shrink,335.92017910888234,2826.1612846437033,2.855786798742805e-05,2.3041348135840217e-06,0.07037511975757607,,8.487625284481009,14564066001110.102,2.55556693421195
2018-05-31,persistence,2220.1404333183723,2826.1612846437033,2.472008823624258e-06,2.3041348135840217e-06,0.04858718289664235,,0.004945721743654265,4562439056250.8545,2.539630978725676
2018-06-07,D0_pca8,9757.67944057822,9996.841127963202,2.2893823385188407e-07,0.006794417045883042,63.453026052496355,,106.05200044960034,1538146405901385.5,3.9365162583268485
2018-06-07,rolling,3363.900973143889,9996.841127963202,3.122569360512502e-06,0.006794417045883042,10.320235566941571,,59.062299582112054,5234151222583.096,4.705947723207051
2018-06-07,ewma,2630.7105683694977,9996.841127963202,2.7106290108057993e-06,0.006794417045883042,11.068944035766776,,61.25684855641727,6873756931838.318,4.437344041262171
2018-06-07,ledoit_wolf,118.72904365566193,9996.841127963202,6.800545235431898e-05,0.006794417045883042,11.410817951617437,,21.19928964553796,12375661830.864346,2.6572537619533363
2018-06-07,oas,157.20368444757602,9996.841127963202,5.422314192113602e-05,0.006794417045883042,11.185968831269172,,23.33613322427362,18989627101.389187,2.8846777437994597
2018-06-07,shrink,280.7036658039409,9996.841127963202,2.6722500962169838e-05,0.006794417045883042,11.4575569168932,,27.435957584993893,17624557616.923386,2.5116912822236834
2018-06-07,persistence,2224.5201935155046,9996.841127963202,2.4080711641166067e-06,0.006794417045883042,11.331015654345759,,63.12350227198865,13958665344001.838,2.3989080955977222
2018-06-14,D0_pca8,9614.812582670462,9996.689244559813,1.3674154168278574e-07,0.006794526784735873,64.323989866439,,116.93238913869872,4056782405822626.0,3.657134207243007
2018-06-14,rolling,2677.2065718664394,9996.689244559813,2.7959566874961785e-06,0.006794526784735873,10.964708831408936,,60.77290717610983,6526865453670.864,4.025571148548862
2018-06-14,ewma,2236.9250122763974,9996.689244559813,2.3986674929038026e-06,0.006794526784735873,11.716852688514193,,63.18594749606334,8741319696628.541,3.9028532550555
2018-06-14,ledoit_wolf,54.81004561122853,9996.689244559813,9.103202574525759e-05,0.006794526784735873,12.7363387702929,,18.599047452003077,7248720241.618034,2.027231659986533
2018-06-14,oas,84.89325594234342,9996.689244559813,6.628612770226236e-05,0.006794526784735873,12.203945908432598,,21.43590018627726,13061235299.62099,2.3390575457206326
2018-06-14,shrink,248.91655227917138,9996.689244559813,2.16972277198107e-05,0.006794526784735873,12.122500105266207,,29.06164419490376,23570490940.81961,2.313558794828511
2018-06-14,persistence,2188.593660072666,9996.689244559813,2.3755740592316523e-06,0.006794526784735873,11.462210089309803,,63.33984152460852,14343331119728.926,2.4630740009207037
2018-06-21,D0_pca8,9583.068174739697,9996.747385393277,1.7934239253208687e-07,0.0067944820440853666,60.4515731574279,,111.14049020697749,2402406050831530.0,3.506827423935701
2018-06-21,rolling,1927.172436133528,9996.747385393277,2.428348790520491e-06,0.0067944820440853666,12.003540589673356,,62.99047940914021,8650559923689.182,4.375375558456545
2018-06-21,ewma,1879.9448923363916,9996.747385393277,2.1683443035580646e-06,0.0067944820440853666,12.365694797614108,,64.80091824966745,10668084321597.283,4.15675418420888
2018-06-21,ledoit_wolf,30.145066490545805,9996.747385393277,9.472269353481145e-05,0.0067944820440853666,14.32126099400576,,18.25778105910569,6821877192.442468,1.7554653048724553
2018-06-21,oas,36.84979276616476,9996.747385393277,8.320122069027304e-05,0.0067944820440853666,13.97836591280315,,19.382922564560626,8636622680.434525,1.8874369315127455
2018-06-21,shrink,189.6410448737886,9996.747385393277,1.7836691953883863e-05,0.0067944820440853666,13.304872059896985,,30.304895939614653,29843023470.079823,2.1178138716020682
2018-06-21,persistence,2482.3913276899953,9996.747385393277,2.2002487897532736e-06,0.0067944820440853666,11.663587355054087,,64.56596900056903,16721123806903.21,2.1046035548105624
2018-06-28,D0_pca8,9629.775694940367,9996.285456894606,1.4738719617673315e-07,0.006794796748932938,63.546396496282284,,115.31748264730456,3542929683911297.0,3.8015385901618504
2018-06-28,rolling,2047.4691511689823,9996.285456894606,2.5742870163308934e-06,0.006794796748932938,11.706855070516495,,62.068231970377994,7699968026156.369,3.7687242601474957
2018-06-28,ewma,2469.097320624514,9996.285456894606,2.5246340547849594e-06,0.006794796748932938,11.475747649367673,,62.375495909831216,7881324852475.441,3.6541830930175543
2018-06-28,ledoit_wolf,34.7606378199494,9996.285456894606,9.52382146382548e-05,0.006794796748932938,13.8341683860871,,18.211821931946822,6710401918.861113,1.718167318853698
2018-06-28,oas,42.41650033842877,9996.285456894606,8.34575113841105e-05,0.006794796748932938,13.520249918607732,,19.356257943842277,8547759920.116117,1.8232501973132336
2018-06-28,shrink,212.3772180486165,9996.285456894606,1.791388182785521e-05,0.006794796748932938,12.977131236265674,,30.332710537223456,28917224548.869217,1.9467486604388966
2018-06-28,persistence,2826.161284643403,9996.285456894606,2.3041348135842656e-06,0.006794796748932938,11.313671535368508,,63.82742411818496,15246846828958.965,1.5102944569584014
2018-07-06,D0_pca8,9600.052746879022,2161.257044771826,1.2261742491636746e-07,2.99999917866018e-06,36.08603255557095,,10.2226654555463,4627925451178051.0,3.3296808585247497
2018-07-06,rolling,9990.784284641208,2161.257044771826,0.0026361860617030706,2.99999917866018e-06,7.232986568617045,,45.94773864708391,8979798032102.627,1.0161220418630623
2018-07-06,ewma,9997.210475679469,2161.257044771826,0.007869345858850107,2.99999917866018e-06,10.9941388804625,,61.970239783528555,8993277022484.594,1.0028084502258738
2018-07-06,ledoit_wolf,107.14936544735501,2161.257044771826,0.12526043366637937,2.99999917866018e-06,22.13407446583168,,113.19976821484565,8999658275415.504,1.0022136393448633
2018-07-06,oas,2420.8931802366546,2161.257044771826,0.010243195685609852,2.99999917866018e-06,10.093140748481575,,66.1905351364349,8994938821679.137,1.0083435485187957
2018-07-06,shrink,7343.100860742349,2161.257044771826,0.0026361860617076485,2.99999917866018e-06,35.862719452207536,,45.947738647095484,8981710593268.91,1.001346528523407
2018-07-06,persistence,9996.84112796741,2161.257044771826,0.0067944170458801795,2.99999917866018e-06,10.356628356852932,,59.67939769011225,8992200108523.094,1.0028166418658444
2018-07-13,D0_pca8,9921.882161874852,2075.016525939242,1.8031581386150168e-06,3.0669542468545155e-06,28.892937478463146,,0.28211510623936054,9034685225930.887,2.337915276484704
2018-07-13,rolling,9991.270011028226,2075.016525939242,0.00263605833758546,3.0669542468545155e-06,7.161977611428047,,45.64832928713081,8591563812656.475,1.0133817100268905
2018-07-13,ewma,9996.127215354518,2075.016525939242,0.0057759805418292195,3.0669542468545155e-06,9.550294867889878,,56.863333128048374,8602329626066.773,1.0028103606179497
2018-07-13,ledoit_wolf,107.15490141999302,2075.016525939242,0.12525413418469358,3.0669542468545155e-06,21.673206792590907,,112.72949560569025,8610980798351.328,1.0022691841725242
2018-07-13,oas,2421.1361310766997,2075.016525939242,0.010242190095423147,3.0669542468545155e-06,9.859935827659802,,65.83026900268408,8606361054379.373,1.009006635286257
2018-07-13,shrink,7343.455890518382,2075.016525939242,0.002636058337590238,3.0669542468545155e-06,35.487012258019156,,45.648329287144115,8593444827904.767,1.003292736427674
2018-07-13,persistence,9996.689244553232,2075.016525939242,0.006794526784740343,3.0669542468545155e-06,10.189738608889744,,59.33909595663022,8603688790011.087,1.0028175444060325
2018-07-20,D0_pca8,9873.661700725526,2067.3781785807446,1.2746361509075466e-06,3.620583802864691e-06,27.74646779750132,,1.0898817334668822,28390777588700.312,2.443961584211051
2018-07-20,rolling,9991.704411762616,2067.3781785807446,0.0026359435154898634,3.620583802864691e-06,6.838275737778121,,43.432856886036205,6162376862016.384,1.0118522355387947
2018-07-20,ewma,9995.231941004222,2067.3781785807446,0.004239401276344894,3.620583802864691e-06,8.037332192871432,,49.92188049711366,6168714529274.854,1.003359707186813
2018-07-20,ledoit_wolf,107.15973173476586,2067.3781785807446,0.12524854801699398,3.620583802864691e-06,20.447545728109002,,109.23217720843779,6178817018582.102,1.0021812694128052
2018-07-20,oas,2421.3532048823527,2067.3781785807446,0.010241289430983697,3.620583802864691e-06,9.174678995796807,,63.16350731030174,6174899989759.578,1.007080150522252
2018-07-20,shrink,7343.7749237055705,2067.3781785807446,0.002635943515491228,3.620583802864691e-06,33.92955228800873,,43.43285688603953,6164039978606.05,1.0000000000000002
2018-07-20,persistence,9996.747385396133,2067.3781785807446,0.006794482044083419,3.620583802864691e-06,9.621924825728803,,56.80984417163629,6172644233634.192,1.0028167487871522
2018-07-27,D0_pca8,9598.756015530415,2305.5180274108216,1.453317214226206e-07,2.985264271765825e-06,33.43829665034766,,9.135011448443965,3308741268347928.0,3.5693414061362865
2018-07-27,rolling,9990.97723205271,2305.5180274108216,0.0026361416264889643,2.985264271765825e-06,7.070372411237247,,46.0142850766835,9068752074181.676,1.0105020411720866
