date,raw_anchor,method,split,embedder,pca_k,k_neighbors,aggregation,eta,raw_frob,raw_logeuc,raw_corr_frob,cond_stein,cond_kl,nll,gmvp_var,var_regret,pred_var,leverage_l1,max_abs_w,hhi
2013-01-18,1400,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,0.00019310389183787986,8808.788408379369,592.2599947469929,340.5416544803639,170.27082724018206,-256.92994944671284,2.5525723818274347e-05,2.55236130817092e-05,1.5129551211110246e-05,1.2309935061057289,0.054212064261237314,0.02408042800969415
2013-01-18,1400,persistence,select,pca_only,8,20,log_euclidean,0.01,0.001083286628508267,3512.8450443860897,1290.7634352211073,4430.127417977423,2215.0637089887277,1769.2051589088976,4.3875495526204985e-05,4.387338478963983e-05,7.432182755425355e-07,2.965738151430378,0.13622834886265955,0.13433763488389397
2013-01-28,1405,D0_pca8,select,pca_only,8,20,log_euclidean,0.01,0.00013241535296508136,1992.6447175319886,5003.414895206277,50379.06758630208,25189.533793151044,24262.506968128575,4.9394052250541765e-05,4.9392574253256726e-05,4.652770971522761e-08,2.3816197347516073,0.10678396454207356,0.09763853647979345
2013-01-28,1405,rolling,select,pca_only,8,20,log_euclidean,0.01,0.00028131809548988175,4781.60476657927,663.4725621018749,2534.3776638802256,1267.188831940121,800.7144252038643,3.646177959010957e-05,3.646030159282453e-05,1.1221214540788953e-06,3.558701178529093,0.26872617821646866,0.2545314887346476
2013-01-28,1405,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,0.00015629892189244034,8973.344575138059,1227.4350795603466,337.6747891740091,168.83739458700444,-264.0049572344668,4.5677482680062155e-05,4.5676004682777116e-05,1.1898665375830016e-05,1.043790399611762,0.037212542139671616,0.015645468943717815
2013-01-28,1405,persistence,select,pca_only,8,20,log_euclidean,0.01,0.00020879164898945452,3372.806875311415,841.2118312208555,6039.2702985387,3019.635149269356,2494.9610296392298,4.866025430441603e-05,4.865877630713099e-05,4.09759510845976e-07,2.9370491967783767,0.12708206387855153,0.12601033113734164
2013-02-04,1410,D0_pca8,select,pca_only,8,20,log_euclidean,0.01,9.495021295026593e-05,1959.7966303245564,4414.63175861569,42747.06299106082,21373.531495530406,20740.171612020764,3.149173588061969e-05,3.1490160124987446e-05,4.745783183187151e-08,2.4718579752690584,0.12139710707268259,0.11085193651898387
2013-02-04,1410,rolling,select,pca_only,8,20,log_euclidean,0.01,0.000246793004603322,4776.486887030188,854.9786672277306,2040.597876883272,1020.2989384416319,576.1941153737134,3.651670615678207e-05,3.6515130401149824e-05,1.0045204857056004e-06,3.437245066282794,0.24412978453119752,0.23163246778487656
2013-02-04,1410,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,0.00012502196904791814,8984.683124118044,1526.8380764674532,339.0079132018096,169.5039566009048,-269.6186247446374,5.696748530594925e-05,5.6965909550317e-05,9.61835235330279e-06,1.0143891705166668,0.02930199673956476,0.013354020659164308
2013-02-04,1410,persistence,select,pca_only,8,20,log_euclidean,0.01,0.00019609825378089215,3442.557945740132,1247.9561536553736,4859.75596928104,2429.877984640513,1960.521467954947,3.1188985882594224e-05,3.118741012696198e-05,2.1498883717353594e-07,2.0429659667139424,0.07531663127665007,0.0665551320433055
2013-02-11,1415,D0_pca8,select,pca_only,8,20,log_euclidean,0.01,7.122270749379008e-05,1913.991152557045,4426.224563688614,30762.749282483986,15381.374641241995,14836.10493959552,1.5085381386969143e-05,1.5083689412751751e-05,5.1347130324553265e-08,2.2827841293621747,0.09732663010671448,0.0889676457707221
2013-02-11,1415,rolling,select,pca_only,8,20,log_euclidean,0.01,0.0002303996028878337,4787.792843816797,708.1017562191113,1731.226219286947,865.6131096434783,407.3247095766102,4.66508906883035e-05,4.6649198714086113e-05,1.0800396664868683e-06,3.5054464003438386,0.26190231307787365,0.24972211824780696
2013-02-11,1415,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,0.00010483815388780223,8960.362976011607,1396.1910860719693,341.5890621442213,170.79453107211066,-274.12980348676194,4.9116405693185055e-05,4.9114713718967666e-05,1.0828681001421364e-05,1.0460728042760776,0.033686398669780654,0.014402132096205073
2013-02-11,1415,persistence,select,pca_only,8,20,log_euclidean,0.01,0.00018643753939711702,3411.2056557352253,1138.1174663187687,3946.2017266548232,1973.1008633274198,1491.4328864729846,2.795248510071148e-05,2.795079312649409e-05,2.1130276069298118e-07,2.0695136917450627,0.06240516905130782,0.0619109837689543
2013-02-19,1420,D0_pca8,select,pca_only,8,20,log_euclidean,0.01,2.9477006109528474e-05,1824.0733562283076,4104.063094581514,18149.530255122332,9074.76512756117,8644.54258958536,1.83228306296605e-05,1.8321655876654202e-05,6.824473735235226e-08,2.367806719009303,0.11464147075383135,0.10397658681138267
2013-02-19,1420,rolling,select,pca_only,8,20,log_euclidean,0.01,0.00020692767157903628,4773.607511987447,819.4809598514585,1406.1504972932257,703.0752486466095,242.2580462542178,4.8801582371283504e-05,4.8800407618277206e-05,1.0092337402250427e-06,3.5028141802127535,0.24198293415437314,0.22986912548949856
2013-02-19,1420,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,7.818386907172709e-05,8987.396935668712,1687.318754701543,351.21090885850623,175.60545442925306,-280.29895840509516,5.392878198878356e-05,5.392760723577726e-05,1.0016148058728015e-05,1.0305586994261753,0.030215658169258683,0.01376288026218257
2013-02-19,1420,persistence,select,pca_only,8,20,log_euclidean,0.01,0.00022408043168861417,3458.665679787592,1330.6731441276092,2856.268936465746,1428.1344682328725,972.6609391838927,3.635649957342822e-05,3.635532482042192e-05,2.1507362142530958e-07,1.917087105291694,0.05637860202044335,0.0547005146397807
2013-02-26,1425,D0_pca8,select,pca_only,8,20,log_euclidean,0.01,2.1963143957455317e-05,1841.1446521384753,5880.661829943547,20372.29730982598,10186.148654912986,9599.950262592312,1.2330475957813727e-05,1.2329836518350459e-05,5.102895545021347e-08,2.262919952790205,0.1002376470552138,0.09123938560363437
2013-02-26,1425,rolling,select,pca_only,8,20,log_euclidean,0.01,0.0001913702450558395,4727.164746905372,720.2200560600957,1324.42137038717,662.2106851935847,186.52063960097558,5.505240355665579e-05,5.5051764117192526e-05,1.0121940400837538e-06,3.3155545886315188,0.23310675805100195,0.21882504046847198
2013-02-26,1425,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,3.471014873781018e-05,8924.354522500817,943.9384028745333,362.6905044287303,181.3452522143649,-284.3025891139236,2.245017073969541e-05,2.2449531300232143e-05,1.3966190073530064e-05,1.2089124623523237,0.044934868517367055,0.021067860129288497
2013-02-26,1425,persistence,select,pca_only,8,20,log_euclidean,0.01,0.0001462855696776175,3468.108785295656,943.374518905908,2998.4988121296637,1499.2494060648369,1023.3303597353967,2.74303680870247e-05,2.7429728647561434e-05,2.308938765784854e-07,2.047626949258991,0.06578935055439872,0.06555628079909086
2013-03-05,1430,D0_pca8,select,pca_only,8,20,log_euclidean,0.01,2.846942172445105e-05,1881.462766893346,6397.088409864617,33580.52945441266,16790.264727206326,16043.387998388285,1.6677725579830166e-05,1.6677079729175484e-05,3.901196219584167e-08,2.3508511918008703,0.10869892103830801,0.10055552483529585
2013-03-05,1430,rolling,select,pca_only,8,20,log_euclidean,0.01,0.00019080995487269047,4709.873310275789,791.7970215426014,1530.1841735646346,765.0920867823208,288.8741053970019,2.273374426118871e-05,2.273309841053403e-05,1.2339596256696074e-06,3.6578988029207276,0.28806029341735984,0.26380141938568713
2013-03-05,1430,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,3.9337630669093364e-05,8930.541349523623,882.4514073594189,355.92975091713856,177.96487545856917,-281.56363264861386,1.621999996136658e-05,1.62193541107119e-05,1.3526167517716752e-05,1.137423411422631,0.043039288829375584,0.01916090599100338
2013-03-05,1430,persistence,select,pca_only,8,20,log_euclidean,0.01,0.0001121493155029952,3463.679702674153,1139.8656101577226,3944.114025311661,1972.057012655825,1483.232497698559,2.1954152974681815e-05,2.1953507124027133e-05,2.2503992138104795e-07,2.126719299472879,0.07339618924634025,0.07312287184223817
2013-03-12,1435,D0_pca8,select,pca_only,8,20,log_euclidean,0.01,4.6139417465395816e-05,1905.5410628868522,5668.683292529932,46597.03649933881,23298.5182496694,22436.564117278715,2.4890406737302737e-05,2.4889269476600714e-05,2.8588439421927988e-08,2.3254242284992803,0.1037980721090112,0.09298376834351543
2013-03-12,1435,rolling,select,pca_only,8,20,log_euclidean,0.01,6.961710547330296e-05,4703.3852668956815,666.4302669095185,2610.026178994758,1305.0130894973777,832.3249039545223,2.963332802708873e-05,2.9632190766386707e-05,9.062888355803954e-07,3.738908991480912,0.30124581898581276,0.2805191170455044
2013-03-12,1435,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,4.677981666612811e-05,7833.114853085783,679.8189937620393,329.4739715319207,164.7369857659604,-286.1137474187439,1.3920015044874574e-05,1.391887778417255e-05,1.2225530179016499e-05,1.8110591145847899,0.10176094825948456,0.05572823010816705
2013-03-12,1435,persistence,select,pca_only,8,20,log_euclidean,0.01,9.803345277863945e-05,3361.443442167883,887.125583567878,4903.414587853173,2451.707293926598,1970.3139109501622,1.7596916281341165e-05,1.759577902063914e-05,2.0958088928548933e-07,2.16120572302049,0.07688318819681769,0.07617849371939309
2013-03-19,1440,D0_pca8,select,pca_only,8,20,log_euclidean,0.01,0.00011773759212892238,1890.2040774161226,3650.079442894642,41750.369884405794,20875.184942202897,20407.04825099114,3.396476205268122e-05,3.396247291763732e-05,3.460746971162865e-08,2.2230106873637845,0.10111737157298341,0.09034594809379895
2013-03-19,1440,rolling,select,pca_only,8,20,log_euclidean,0.01,0.0001262208041951103,4730.01455800867,925.9838285303922,3132.0511702284944,1566.0255851142372,1118.2962448735761,3.610892221285323e-05,3.610663307780933e-05,3.9134946976530565e-07,2.665895608711446,0.13911255110083745,0.13463877223013887
2013-03-19,1440,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,0.00013446107054175925,7952.557796295071,1557.603776087725,317.53544749229803,158.76772374614904,-279.1011060737497,4.7913993628597614e-05,4.791170449355371e-05,8.693012452492774e-06,1.5476932452729255,0.06248763244343204,0.03845671401318302
2013-03-19,1440,persistence,select,pca_only,8,20,log_euclidean,0.01,8.058127464954424e-05,3258.972738796097,745.9989586616168,6766.584558631553,3383.292279315771,2903.407081537007,3.9631212349330306e-05,3.9628923214286405e-05,1.5477491936159898e-07,2.0632669526373912,0.08063906794803172,0.07153125242364676
2013-03-26,1445,D0_pca8,select,pca_only,8,20,log_euclidean,0.01,0.00018359194239181802,1927.0713493841167,3754.4329261070284,42148.866340851906,21074.433170425946,20374.70011403971,3.867490875087052e-05,3.867310450336462e-05,3.8453014891539266e-08,2.271232758675249,0.09785932865764713,0.08997696062734484
2013-03-26,1445,rolling,select,pca_only,8,20,log_euclidean,0.01,0.0001697082253731983,4687.2319081543665,823.30357924776,3439.157470792239,1719.5787353961296,1256.8113520300017,3.0176530183272966e-05,3.0174725935767064e-05,3.969653322824692e-07,2.6410615931015147,0.1412080377416324,0.13540805451573004
2013-03-26,1445,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,0.00019428491440377045,7907.429264881408,1368.9172788908882,318.12880570948516,159.06440285474247,-269.2810287265738,4.657941236695791e-05,4.657760811945201e-05,8.443422078449366e-06,1.5704461738751252,0.06332778891958889,0.04050927223756741
2013-03-26,1445,persistence,select,pca_only,8,20,log_euclidean,0.01,0.00019207613693877633,3382.4006509399105,1106.4106641870726,11257.122281057204,5628.561140528613,5086.555802326088,6.91965470098969e-05,6.9194742762391e-05,7.971143418439716e-08,1.6460579583073,0.07762261621872951,0.04625348027858115
2013-04-03,1450,D0_pca8,select,pca_only,8,20,log_euclidean,0.01,0.0002125083981392946,1918.017349699799,3805.1863903554677,63976.54272717681,31988.271363588403,31245.511560331546,3.5480418255967105e-05,3.547848704147256e-05,3.157253580320079e-08,2.3686603505240282,0.11749131439311528,0.10328366347924997
2013-04-03,1450,rolling,select,pca_only,8,20,log_euclidean,0.01,0.0001720696535467563,4717.052858068829,774.352207710418,3786.5092025174117,1893.2546012587097,1411.0623314476654,4.628665231593649e-05,4.628472110144195e-05,4.347155615701242e-07,2.7613727589164685,0.15079244540782025,0.14455914471681097
2013-04-03,1450,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,0.00019753095177049907,7931.910952660148,1310.463238868548,322.50292545593186,161.25146272796604,-263.62361933453934,5.573101196638336e-05,5.572908075188882e-05,8.867747725986408e-06,1.5605394819178653,0.0657764589713281,0.04160051143121642
2013-04-03,1450,persistence,select,pca_only,8,20,log_euclidean,0.01,0.00020365970864900942,3548.244220090125,1271.6082944875616,11239.14680321319,5619.57340160661,5128.076732599471,8.083826957965352e-05,8.083633836515898e-05,8.521857178916136e-08,1.7043148350902344,0.060990700889096826,0.04346929467856108
2013-04-10,1455,D0_pca8,select,pca_only,8,20,log_euclidean,0.01,0.00020023710676290537,1973.9349941543946,4016.7524329928847,52189.46239203366,26094.731196016823,25125.107471692725,3.801087016548489e-05,3.800881029818282e-05,3.675061585614497e-08,2.3076304066101874,0.10144032673460823,0.0909619304692359
2013-04-10,1455,rolling,select,pca_only,8,20,log_euclidean,0.01,0.0001750315519945349,4762.495866357137,743.2190571452202,4111.671306061064,2055.835653030529,1550.7062173995423,5.561138346606289e-05,5.560932359876082e-05,4.2623178306829233e-07,2.80912421391418,0.1631392320860044,0.15696409578687714
2013-04-10,1455,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,0.00020177358370891538,7712.297028616711,1122.827279501534,332.8419879583065,166.42099397915348,-259.6747594979903,5.023522313981548e-05,5.023316327251341e-05,8.191648835332315e-06,1.6930736106123538,0.07610413589905958,0.04914529635434121
2013-04-10,1455,persistence,select,pca_only,8,20,log_euclidean,0.01,0.00018715018763066108,3539.6904559946033,1073.5921075836336,8620.97034460556,4310.4851723027805,3790.9041768922057,6.497267276746503e-05,6.497061290016296e-05,1.4037957619765595e-07,1.924693021213707,0.06936027920317903,0.05913818922190331
2013-04-17,1460,D0_pca8,select,pca_only,8,20,log_euclidean,0.01,7.949443644257427e-05,2027.1758768818797,6211.391859374731,39232.1939356513,19616.09696782565,18869.442002190823,4.053169388521304e-05,4.053070637199465e-05,5.877094250038867e-08,2.5331012437254654,0.12942169868908462,0.12017275716007145
2013-04-17,1460,rolling,select,pca_only,8,20,log_euclidean,0.01,8.772535597987923e-05,4771.087048893177,818.8836679371638,3650.1183890500356,1825.0591945250171,1359.9304308822232,2.059669599449342e-05,2.0595708481275025e-05,5.160860163995751e-07,3.0222991076032995,0.18748556995989155,0.18159530047067582
2013-04-17,1460,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,7.49937859348205e-05,7472.114867437966,583.4346016648597,357.54091466804255,178.7704573340215,-256.7614855568622,1.4947461677544123e-05,1.494647416432573e-05,8.76263848885111e-06,2.1195463656091222,0.10919926741100652,0.07744215468792094
2013-04-17,1460,persistence,select,pca_only,8,20,log_euclidean,0.01,0.0001385789140906508,3569.4691956272286,1291.3234555463014,5939.403320262424,2969.70166013122,2519.3967928712627,2.360948106132587e-05,2.3608493548107475e-05,3.1356962426025445e-07,2.545271432728056,0.10004451113133599,0.09963454741364208
2013-04-24,1465,D0_pca8,select,pca_only,8,20,log_euclidean,0.01,6.488996528564584e-05,1987.8687107366845,5613.212811584167,35986.76197551657,17993.380987758308,17221.124074062987,2.7308748768954236e-05,2.7307429669640035e-05,3.9979790324391434e-08,2.2770340352305927,0.09375291569495277,0.08514162540778705
2013-04-24,1465,rolling,select,pca_only,8,20,log_euclidean,0.01,7.960337788267829e-05,4799.270153838383,747.532077515214,3148.097571918659,1574.048785959321,1108.4241136122314,2.4193571722055745e-05,2.4192252622741544e-05,4.936132561978409e-07,2.9340925036621397,0.16925856856983068,0.16539793591042593
2013-04-24,1465,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,6.161453756779647e-05,7486.175279896021,584.0723585897891,350.94721683795564,175.47360841897756,-266.8534224754919,1.9403535226166065e-05,1.9402216126851863e-05,8.85331386011794e-06,2.1982105991722256,0.1098775141050758,0.08124360473111393
2013-04-24,1465,persistence,select,pca_only,8,20,log_euclidean,0.01,0.00017850043148473767,3544.6433905506037,1008.6499623683726,4174.694445189884,2087.347222594947,1614.7928874814893,2.7453125632494675e-05,2.7451806533180474e-05,3.184021531826504e-07,2.37820693635887,0.08170064763089585,0.08144792321049549
2013-05-01,1470,D0_pca8,select,pca_only,8,20,log_euclidean,0.01,5.52495268917717e-05,1918.0361272895273,5995.512859602724,41828.532994197354,20914.26649709868,20120.938769422664,3.860177119114494e-05,3.8600828936050616e-05,4.865077095636518e-08,2.585889448886714,0.13985931430094167,0.1254469876626586
2013-05-01,1470,rolling,select,pca_only,8,20,log_euclidean,0.01,7.213464596690537e-05,4676.736039792028,770.6584863401081,2585.2664676873196,1292.6332338436605,829.7958484278012,2.9454694081233378e-05,2.9453751826139055e-05,4.942492987301688e-07,3.0449115322081712,0.1710472747194412,0.1673657753364422
2013-05-01,1470,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,5.344574666980707e-05,7318.4629974447,642.5280672407324,343.16585700493295,171.5829285024668,-276.32359616715195,2.4088678077804874e-05,2.408773582271055e-05,8.064692507016787e-06,2.338254706819506,0.11874554955179024,0.09010910623477252
2013-05-01,1470,persistence,select,pca_only,8,20,log_euclidean,0.01,0.0001898667297478737,3360.588153346543,1014.0628131163647,3149.213109579835,1574.6065547899157,1116.2667691562244,3.879938898118924e-05,3.8798446726094915e-05,3.304331655240411e-07,2.3102002792325256,0.08001336831358198,0.07974055285840341
2013-05-08,1475,D0_pca8,select,pca_only,8,20,log_euclidean,0.01,5.849450226582585e-05,2005.8376123334926,5198.180051287119,35625.752187911145,17812.87609395558,17022.180130111126,3.5986036705450546e-05,3.5984723051114085e-05,3.524622223271105e-08,2.2151302626603053,0.09141346816619088,0.08164859377194263
2013-05-08,1475,rolling,select,pca_only,8,20,log_euclidean,0.01,6.142070364243337e-05,4639.2891294958645,695.2019981758658,2368.5359857590124,1184.2679928795014,704.4343472688967,3.514413764683665e-05,3.514282399250019e-05,4.5708082541806803e-07,3.132410572439898,0.16038535544172555,0.15635818326308154
2013-05-08,1475,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,5.0411291038858434e-05,7481.863235541687,794.3516551851477,324.268683666006,162.13434183300294,-286.13458464547614,2.901002987509778e-05,2.900871622076132e-05,8.194202754984951e-06,2.143256436077344,0.09945151908129257,0.07167200672295528
2013-05-08,1475,persistence,select,pca_only,8,20,log_euclidean,0.01,0.00017951354890971045,3293.2262466874286,869.1958540329906,3048.068312109055,1524.0341560545457,1037.434730748207,3.996616802391043e-05,3.996485436957397e-05,3.344388982093138e-07,2.2852181535336893,0.08190577437632493,0.08160302393464534
2013-05-15,1480,D0_pca8,select,pca_only,8,20,log_euclidean,0.01,7.809089988096135e-05,1915.7782474265198,4239.673785727707,43976.327030543514,21988.163515271754,21096.14022976898,4.477068351121173e-05,4.476884815248984e-05,4.753024328741024e-08,2.6259035144511307,0.1518213473409131,0.13222898537757352
2013-05-15,1480,rolling,select,pca_only,8,20,log_euclidean,0.01,5.616570987526325e-05,4666.150193960296,648.0310677168775,2339.2802824797755,1169.6401412398889,702.4582562291489,3.1185380836037064e-05,3.1183545477315175e-05,4.287425714254326e-07,3.0075822883944596,0.1478930623034024,0.14447540594327124
2013-05-15,1480,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,5.599647665889238e-05,7501.399446054128,902.377914050442,320.3505954969281,160.17529774846412,-285.1615294964892,3.0796532766822156e-05,3.079469740810027e-05,7.916568930785888e-06,2.1392089870970317,0.09634122295045124,0.07161568015208794
2013-05-15,1480,persistence,select,pca_only,8,20,log_euclidean,0.01,0.00011067353084252493,3399.061461431569,1057.0031423985545,4193.424362571607,2096.7121812858204,1616.363212792695,5.036135001577065e-05,5.035951465704876e-05,1.5685902059260567e-07,1.8109799924598442,0.049145594043781396,0.048990560382548405
2013-05-22,1485,D0_pca8,select,pca_only,8,20,log_euclidean,0.01,9.973250876545828e-05,1928.1085052056421,2687.7939776881108,23845.304207363562,11922.652103681785,11422.868245594922,6.113112463714198e-05,6.11287931884752e-05,5.279366227750045e-08,2.3004187827046274,0.09678299296949391,0.08977553711100997
2013-05-22,1485,rolling,select,pca_only,8,20,log_euclidean,0.01,7.767888154206834e-05,4736.6985039300735,821.1511925327886,2123.4316758321283,1061.7158379160653,607.053808363064,5.180105090450754e-05,5.179871945584077e-05,4.807149863824693e-07,2.959187746424685,0.15910680008470532,0.1548973294173218
2013-05-22,1485,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,9.1171203560903e-05,7542.695571845585,1279.0291915898163,310.93830766239535,155.4691538311975,-288.6553678761217,4.981040408793715e-05,4.980807263927038e-05,8.284860579379252e-06,2.1416728934399702,0.09979745893338876,0.072609699253294
2013-05-22,1485,persistence,select,pca_only,8,20,log_euclidean,0.01,0.00013075360554159506,3506.2844399367877,1266.8741828327845,4615.7271406793525,2307.8635703396785,1853.5620236146265,7.266688049217532e-05,7.266454904350854e-05,1.745471875832266e-07,2.0037807815781834,0.06163762298965072,0.06139026811839709
2013-05-30,1490,D0_pca8,select,pca_only,8,20,log_euclidean,0.01,0.00018576334350084894,1835.6125020589132,2285.8646833372427,40101.64267080892,20050.821335404464,18969.159884816137,6.465702835124018e-05,6.465432792092462e-05,3.510358099203073e-08,2.4820858301038387,0.1264387173618832,0.114868726102891
2013-05-30,1490,rolling,select,pca_only,8,20,log_euclidean,0.01,0.0001008279740834127,4831.072996978769,952.8092377937891,2017.4206577808827,1008.7103288904384,536.676040795075,5.412250499575467e-05,5.411980456543911e-05,5.498805499587732e-07,3.173526784977053,0.1753084274368537,0.16997897815004925
2013-05-30,1490,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,0.00012374402458881803,7587.509382400465,1442.2093870341623,304.89246093196823,152.44623046598358,-291.5487409902785,4.9965798524812246e-05,4.996309809449669e-05,9.038003865147669e-06,2.1740402881991723,0.10651415301450314,0.07621350720988736
2013-05-30,1490,persistence,select,pca_only,8,20,log_euclidean,0.01,0.00016951413363022855,3455.639096438587,1566.2646273584255,5113.637452703912,2556.818726351966,2045.2288866972067,8.217069170177573e-05,8.216799127146017e-05,1.2944009148443928e-07,1.7435196691790438,0.0669368477405433,0.051179391798075624
2013-06-06,1495,D0_pca8,select,pca_only,8,20,log_euclidean,0.01,0.0018374516321185874,1894.7472006769804,5166.307036211398,59772.52752603514,29886.26376301756,28079.15953739812,5.3972187717952034e-05,5.3963282007207196e-05,6.028964768491408e-08,2.2562766270668773,0.09313357157966903,0.08730296565203063
2013-06-06,1495,rolling,select,pca_only,8,20,log_euclidean,0.01,0.001782918748000119,4868.15832289714,1332.2816035424992,6317.207772600031,3158.603886300037,2597.4606248104524,0.00016639493481373257,0.00016638602910298774,7.073807379829974e-07,3.5097329833366833,0.22225086330860527,0.21459510574209573
2013-06-06,1495,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,0.0018015868468111097,7541.949439836248,1334.2057192723935,500.0517651001388,250.02588255006924,-165.72706427480145,0.00010299250377396709,0.00010298359806322225,9.972865986237901e-06,2.3481852755806885,0.12753434224216018,0.08609560253864992
2013-06-06,1495,persistence,select,pca_only,8,20,log_euclidean,0.01,0.0018260457147874103,3419.115063425665,1703.6687810063377,14385.19697944315,7192.598489721617,6445.743273652774,9.107479513285556e-05,9.106588942211072e-05,1.7371252236934594e-07,2.0410256599341254,0.07656597446953062,0.06773453281910845
2013-06-13,1500,D0_pca8,select,pca_only,8,20,log_euclidean,0.01,0.0018401697509183557,1988.7034945073215,5658.611587983827,108047.17280185438,54023.58640092719,50754.66707959172,8.674761194355829e-05,8.673753355787938e-05,4.691763978476313e-08,2.6302762664036767,0.13130005495824326,0.11921524011744333
2013-06-13,1500,rolling,select,pca_only,8,20,log_euclidean,0.01,0.001763025551407564,4854.671621463502,1453.766797704243,6343.115618210438,3171.557809105219,2586.9024888870604,0.0001189295983435711,0.00011891951995789219,6.762877809099904e-07,3.41745967561491,0.20959317610475164,0.20277083062630888
2013-06-13,1500,ledoit_wolf,select,pca_only,8,20,log_euclidean,0.01,0.0017669979971841278,7432.019919914049,1302.4312850103488,533.0949874139195,266.54749370695936,-151.88191842019916,8.098653613773169e-05,8.097645775205278e-05,9.217190562262647e-06,2.413394444169461,0.1319187433743794,0.0942109455215195
