date,raw_anchor,guardrail_trace_ratio,guardrail_trace_ratio_pre,guardrail_trace_ratio_post,guardrail_triggered,guardrail_trigger_reason,guardrail_mode,model_regime_conf_raw,model_regime_conf_adj,model_pers_blend_lambda,model_blend_to_pers_strength,model_blend_to_pers_conf_threshold,model_blend_to_pers_power,mix_lambda,shrink_gamma,floor_eps,apply_floor_to,regime_assigned,dominant_regime,realized_vol,avg_corr,market_ret,regime_prob_0,regime_raw_0,regime_prob_1,regime_raw_1,regime_prob_2,regime_raw_2,regime_prob_3,regime_raw_3,regime_prob_4,regime_raw_4,model_fro,model_kl,model_nll,model_stein,model_logeuc,model_corr_offdiag_fro,model_corr_spearman,model_eig_log_mse,model_cond_ratio,mix_fro,mix_kl,mix_nll,mix_stein,mix_logeuc,mix_corr_offdiag_fro,mix_corr_spearman,mix_eig_log_mse,mix_cond_ratio,roll_fro,roll_kl,roll_nll,roll_stein,roll_logeuc,roll_corr_offdiag_fro,roll_corr_spearman,roll_eig_log_mse,roll_cond_ratio,pers_fro,pers_kl,pers_nll,pers_stein,pers_logeuc,pers_corr_offdiag_fro,pers_corr_spearman,pers_eig_log_mse,pers_cond_ratio,shrink_fro,shrink_kl,shrink_nll,shrink_stein,shrink_logeuc,shrink_corr_offdiag_fro,shrink_corr_spearman,shrink_eig_log_mse,shrink_cond_ratio,model_gmvp_cumret,model_gmvp_mean,model_gmvp_vol,model_gmvp_var,model_gmvp_sharpe,mix_gmvp_cumret,mix_gmvp_mean,mix_gmvp_vol,mix_gmvp_var,mix_gmvp_sharpe,roll_gmvp_cumret,roll_gmvp_mean,roll_gmvp_vol,roll_gmvp_var,roll_gmvp_sharpe,pers_gmvp_cumret,pers_gmvp_mean,pers_gmvp_vol,pers_gmvp_var,pers_gmvp_sharpe,shrink_gmvp_cumret,shrink_gmvp_mean,shrink_gmvp_vol,shrink_gmvp_var,shrink_gmvp_sharpe,model_turnover_l1,mix_turnover_l1,roll_turnover_l1,pers_turnover_l1,shrink_turnover_l1,model_w_hhi,model_w_max_abs,model_w_l1,mix_w_hhi,mix_w_max_abs,mix_w_l1,roll_w_hhi,roll_w_max_abs,roll_w_l1,pers_w_hhi,pers_w_max_abs,pers_w_l1,shrink_w_hhi,shrink_w_max_abs,shrink_w_l1,regime_label
2011-01-24,897,2.5,3517.5452181061773,2.5,False,,invalid_only,0.2000001015441345,1.2693016811227142e-07,0.650000118468147,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,1,1,0.01991603496406723,0.2671778058397756,0.018060624365449973,0.20000002531131122,0.2000000278301644,0.2000001015441345,0.2000001110927851,0.19999970353042013,0.1999996760676234,0.20000008022751847,0.20000008741442865,0.20000008938661562,0.2000000975949985,0.02805814798330226,435.7184284507844,,871.4368569014367,97.64934562068152,33.611321784648176,0.1777477418886452,93.40841452658377,2.7888538292774073e-06,0.027936757852218715,494.91429915376807,,989.8285983073574,89.60943149797194,29.525417211364996,0.22947727611313634,75.21340954794617,1.9410575472878242e-05,0.02757471242829776,1375115.0310441016,,2750230.062089842,69.18644840783227,26.24837520659555,0.28767634710535955,23.758055128059937,0.2881634148912637,0.02858596299854326,2279966.7437722464,,4559933.487549633,60.99431510821899,34.286435792458654,0.16342966551116175,0.10281755613265639,0.312875352045947,0.02772540684875025,835.3664278582622,,1670.7328557165001,83.42909902019113,25.93546117293438,0.2876692820003973,62.75958884218698,0.2084523905389761,0.016509771935001583,0.0008590088298436784,0.009132633827115936,8.340500062018226e-05,1.4931445498962934,0.013551364537432109,0.0007105398656263209,0.008828472525206518,7.794192712832635e-05,1.2776242609109216,0.008714165318500555,0.00047134131978356954,0.008843344866881776,7.820474843460425e-05,0.84609518235943,0.014731617911302397,0.0007684449250103494,0.008789755973597388,7.725981007539098e-05,1.3878297693607056,0.010089371369939482,0.0005393116759258116,0.008822542593157694,7.783725780808168e-05,0.97039003785465,0.15811258164644365,0.20166551844079766,0.25157466942297513,0.3087287858072006,0.19336276316401133,0.011353090648346557,0.01684552289357458,1.0020734777602156,0.014143138720957276,0.024211970794407883,1.035992519221388,0.017756939745671663,0.03201757482562463,1.0669283859253669,0.01598894078815227,0.02575346124616673,1.0912287261579874,0.01513328200373756,0.027711694551471582,1.019772223612274,High Stress
2011-01-31,902,2.5000000000000004,3182.7415353146093,2.5000000000000004,False,,invalid_only,0.20000009392584228,1.1740730283815726e-07,0.6500001095801408,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,4,4,0.020954313488559664,0.2754301905048541,-0.005552916586982759,0.20000002739211442,0.20000003009190695,0.20000008826940496,0.2000000966637312,0.19999969783103244,0.1999996698726368,0.20000009258160595,0.20000010084278452,0.20000009392584228,0.20000010252894052,0.03994546061640329,455.3780589931911,,910.7561179863134,98.35289321127958,33.287513096838545,0.3008292804350406,94.42111040880064,2.965605915448118e-06,0.03993059466276446,552.1191811496456,,1104.238362299052,90.40443109766115,28.465318898247705,0.31810918230063473,76.11536716263616,2.0128878984907603e-05,0.039950464799547204,1993901.4857795003,,3987802.97155782,69.45631108871214,26.586147210883226,0.31953542138825514,24.160865820581666,0.25264368118016,0.04036423696915447,3136079.5534873647,,6272159.10697745,61.37948858292368,29.988869561477305,0.27123761806722424,0.04983525061639063,0.3616596627893416,0.04012577386605616,926.7389706834597,,1853.4779413667375,84.06973855508771,26.812681789959072,0.31954226793789725,63.712283808287275,0.18253684317256358,0.0001327663929084899,4.573026165226712e-05,0.00904354218945705,8.178565533248961e-05,0.08027224101380419,0.0013656641041628337,0.0001029464910052718,0.008524479233855256,7.266674620842949e-05,0.19170964422062206,-0.002412006227629271,-8.422722228260525e-05,0.008740107752695962,7.638948352873604e-05,-0.15298045978023317,0.005399920620597909,0.00030130593044726814,0.008187777784336303,6.703970504567109e-05,0.584173568027276,-0.002847861139325003,-0.00010490313359571013,0.008879390166921724,7.88435697364262e-05,-0.1875450439704661,0.22039755694555074,0.30299460969168296,0.2704161919108088,0.4429324632234148,0.20639889871002992,0.012630118911568379,0.02013774837675755,1.02759842903175,0.016683737829024155,0.02757744610389226,1.0871802515831666,0.01817444067697243,0.031135040345385858,1.0953942555261353,0.020612895224642682,0.0328080518849582,1.1865520867950348,0.015496382732048437,0.027297253839898235,1.0328339242469906,Normal
2011-02-07,907,2.4999999999999996,3359.109838584967,2.4999999999999996,False,,invalid_only,0.20000023289105912,2.9111382388036233e-07,0.650000271706183,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,2,2,0.0209093654775403,0.31540773949893486,-0.02342622980572151,0.19999988113350003,0.19999987078893058,0.20000017588236324,0.20000019121641593,0.20000023289105912,0.20000025320916645,0.19999957925211986,0.199999542576083,0.20000013084095775,0.20000014220940393,0.040206413217666895,456.03475124596406,,912.0695024919106,98.16326922299714,36.47537087156422,0.26911192300191183,93.96809677177168,2.9127407766924844e-06,0.04023409820445668,564.9170612883727,,1129.8341225768318,90.28832895085408,31.46097195374295,0.2876607009585331,75.66576560045024,1.9311663222089852e-05,0.040352603396328506,2275122.3868614957,,4550244.7737200465,70.20913954192785,29.00560408592719,0.29116531941818613,24.081001360062015,0.21770274015848975,0.04059342548953145,3092686.436035912,,6185372.872072267,61.45892912519989,31.093154066794185,0.2576319799919678,0.0473511269220807,0.3478050407261139,0.04055338396892019,1154.3489573400104,,2308.6979146800177,84.12207979988422,30.24008295178009,0.2911669045131546,63.39132114410489,0.1585473249877195,-0.01906497658612727,-0.0009197778001122963,0.00940142338306058,8.838676162755827e-05,-1.5530648207979048,-0.01872107796416167,-0.0009081206991009797,0.00872614778914343,7.614565523797276e-05,-1.6520427487821525,-0.021481423778027642,-0.001047719761665048,0.008854709090287759,7.840587307362466e-05,-1.8783265973905254,-0.016487676476251822,-0.0007985721689574329,0.008231496620966193,6.775753662097785e-05,-1.5400528919812506,-0.02114923804892299,-0.0010281480718992305,0.009159627348443845,8.389877316236042e-05,-1.7818786761195606,0.15877935862928919,0.23553458029787822,0.2459002206997673,0.3969919643088018,0.1859154279594881,0.012628900821660205,0.019056452218924436,1.0251475983177885,0.016434266528630122,0.026324886483853005,1.0997609787488503,0.017070643117812697,0.028726383507489666,1.076149470518325,0.020613948583082867,0.03312382950233237,1.2234901501912983,0.014624545864387897,0.025313329468410514,1.0261712097756857,Calm Bull
2011-02-14,912,2.5,2.7120249586740206,2.5,False,,invalid_only,0.20000014878426287,1.8598032856809166e-07,0.6500001735816185,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,3,3,0.02064437624616365,0.36552184022517037,-0.06413778381374124,0.20000003863734372,0.20000004198876076,0.19999993644373315,0.19999993095703544,0.19999991988905863,0.1999999129896007,0.20000014878426287,0.20000016163275994,0.19999995624560174,0.19999995243184318,0.043553943072731555,1090.5818509103806,,2181.1637018218476,84.02679380530475,27.09225465479211,0.38003932365750887,62.06143129351157,1.0688665822159162,0.03919478103724011,1345.2865188518517,,2690.5730377036343,82.84628056770468,24.740847083523246,0.3899422889168334,59.83300081858335,0.43113619904689504,0.04009785706194843,2041197.0713646202,,4082394.142730447,70.4510113212389,32.553740564241316,0.31817446969203195,26.105427475158685,0.18991766071952684,0.040224069270346614,2950416.3197520534,,5900832.639501344,61.281866149749995,31.642684937583816,0.32355834868727124,0.05283324739508965,0.3503531220305653,0.040315880518395575,1136.4517393127871,,2272.903478625426,84.35968768903446,34.49532167751017,0.318179191931452,63.82741114764669,0.14037594802283956,-0.04116267451207423,-0.0020484589137743543,0.010299580793253263,0.00010608136451675152,-3.1572427839807338,-0.04881937336960518,-0.0024566672642302666,0.009459230740559118,8.947704620313862e-05,-4.122785972413252,-0.053209224188503046,-0.00268624703642723,0.009590101740047006,9.197005138445262e-05,-4.44654820796184,-0.051001067019924906,-0.002573674139495781,0.009188708076132477,8.443235610838221e-05,-4.4463062739603165,-0.05446934397208725,-0.0027494426114557753,0.00993472282411297,9.86987175919512e-05,-4.393282946294931,1.175609958952049,0.5526067868706515,0.21462586509236437,0.20274366524736476,0.1668840873333463,0.04384636138855207,0.06685853813784562,1.632037151123018,0.025183623918902436,0.04558713568008203,1.2597466376991577,0.015524541647862648,0.025288115211870507,1.0573193110407768,0.02025246344612382,0.03069082907830555,1.1998503533461868,0.013626552019180406,0.022494262496252804,1.0238146330935463,Normal
2011-02-22,917,2.5,59.38645808349632,2.5,False,,invalid_only,0.2000001652890379,2.0661129737642447e-07,0.6500001928371844,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,3,3,0.019037303731924006,0.39223250794029557,-0.03615089159214557,0.20000004545429273,0.20000004939848798,0.19999993086265044,0.19999992489064122,0.19999990760577202,0.19999989963820222,0.2000001652890379,0.20000017957273283,0.19999995078824684,0.19999994649993572,0.03296277193345484,488.94830601098204,,977.8966120217351,92.49931624525838,33.86972834883116,0.2241571262266808,76.81629047540152,6.979324892938832e-05,0.034506057506911256,558.0538131659428,,1116.1076263319726,87.64777177802277,31.41103431912167,0.31655410035003884,69.13636750771803,0.0003408902034301553,0.03268083579070077,1062090.1836376525,,2124180.367272631,69.41291325995964,31.319023562486624,0.322727950864658,26.671666848909968,0.32900028940442017,0.040097761747681544,1877440.327329817,,3754880.654663718,61.006399677474185,31.273290273130648,0.2937991772705603,0.021659013827852146,0.822372637019756,0.03292632369360434,549.868339459857,,1099.7366789197672,85.11217114216633,33.75645062514493,0.32271897990585535,65.61038207156975,0.3188269614730459,-0.013756146112233303,-0.0006563058657253196,0.008703971058113645,7.575911218047998e-05,-1.1969861293718302,-0.015620697939173533,-0.0007493655150935027,0.008881787527574436,7.888614968497682e-05,-1.3393484955455457,-0.018628794905708235,-0.0008999937442069735,0.009143716352017082,8.360754872614457e-05,-1.5624891696688537,-0.014059874855394505,-0.0006713343693905434,0.008748426570991914,7.653496746803732e-05,-1.2181736498749633,-0.02140974728065792,-0.0010376971384122144,0.009595765273539123,9.207871118485937e-05,-1.7166876132705031,0.6128106450260179,0.42391573260276566,0.2264180143019297,0.4834928887539331,0.18600542625616925,0.02517585720751978,0.05137706445424825,1.2498333925791332,0.020083887976646456,0.0378701108146545,1.1208168561583718,0.017690446875491362,0.0291044076922068,1.0986979576522513,0.023090781334827403,0.03874861377897706,1.23018581916303,0.015195349759901609,0.02580132822089154,1.0426812305105475,Normal
2011-03-01,922,2.5,1876.1526737388147,2.5,False,,invalid_only,0.2000000636931633,7.961645412390972e-08,0.6500000743086866,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,4,4,0.01658008554988001,0.4007209667353623,0.013076839794799788,0.2000000122895046,0.20000001371798234,0.19999996241352608,0.1999999580460087,0.1999999379726894,0.1999999307636255,0.20000002363111657,0.20000002637929498,0.2000000636931633,0.20000007109308848,0.018716774043218355,428.2281814562529,,856.4563629124616,103.3814664918876,42.400989893763914,0.15622668627564984,104.5842500544405,1.1481045861123068e-05,0.025724519986195207,395.86502584561185,,791.7300516913523,94.50334606774672,36.430389710868226,0.2100218437212292,84.09533822348172,7.673465965822668e-05,0.017647384639941133,310309.36280417425,,620618.7256075983,69.0312848184685,30.8016473133934,0.2893544650158732,27.022303689235528,1.163888840076002,0.03982473259574096,738838.8513860877,,1477677.70276553,60.44940102062493,32.77140245102311,0.236888685690485,0.11431272554344649,2.59715005675452,0.0173759003031413,381.488833857938,,762.9776677158255,85.6480608790173,33.348824003376535,0.2893634691190997,66.66882753550568,1.023175312721855,0.01574893306195535,0.0008224856038380569,0.009272824695551634,8.598527783443227e-05,1.408044971773617,0.01690716041517626,0.0008736952241848279,0.008587138997209361,7.37389561573938e-05,1.6151458258727873,0.015473055428573135,0.0007989287698667599,0.008062049693024752,6.49966452528005e-05,1.5731236500976926,0.018184384213314475,0.0009358343753183704,0.008504566815876606,7.232765672570954e-05,1.746815619479528,0.015252119425956057,0.0007908672427876764,0.008423158979489614,7.094960719375653e-05,1.4904892921980004,0.6908397536283754,0.35559393897118474,0.13475450151992127,0.48967513601831353,0.11791280382371813,0.012824843174302897,0.02466698162596758,1.0382338897560122,0.016867437835677995,0.03331235611584863,1.0798963399503205,0.018817512579419316,0.030221774588393112,1.1291068836069817,0.020754754584538033,0.04475132012404608,1.1616990273592298,0.016154642500327693,0.02731764773452099,1.0686811844385407,Normal
2011-03-08,927,2.5,1827.1557512328218,2.5,False,,invalid_only,0.20000008580851714,1.072606464064263e-07,0.6500001001099295,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,4,4,0.015873522890156457,0.3427243701318819,0.010119183125571363,0.20000001622758246,0.20000001799850167,0.1999999494529195,0.19999994395839282,0.19999991671797596,0.1999999076606762,0.20000003179300502,0.2000000352509127,0.20000008580851714,0.20000009513151668,0.0182321215189873,428.41347422228034,,856.8269484445256,103.6126821480008,37.3177927348804,0.1583301391569748,105.10747379076462,1.3533624222335533e-05,0.02569113939417563,395.47516048999296,,790.9503209799009,94.76296569742887,31.330037570221112,0.20124233037568443,84.59537436442874,9.048898262300062e-05,0.017578465713135476,336838.06799825025,,673676.1359982721,69.97749185621862,27.000943682159093,0.2694287487685532,26.87873940401688,1.4429061440959807,0.04015710221765095,719729.4532775695,,1439458.906556107,60.99738855698031,31.52900398242374,0.18288103311050397,0.11792625248749854,3.147884700842609,0.016862727965501072,385.7067281739803,,771.4134563478767,86.11481812023682,28.444916463599153,0.26943575955623583,67.13532180914112,1.2504532105271196,0.013364745556719626,0.000697838171699633,0.008427970774665663,7.103069137861853e-05,1.3144133790896266,0.014267456261920053,0.0007379122010332851,0.007850477950656496,6.163000405374381e-05,1.4921375631065252,0.012324548331569929,0.0006389748105939296,0.007437295274807923,5.5313361004680255e-05,1.3638574617564763,0.014684797821651996,0.0007577888235286698,0.00775617080757927,6.015818559634486e-05,1.5509618002301224,0.012842407035301262,0.0006664659759205285,0.007701363028707002,5.931099249993509e-05,1.3737593380054685,0.13718734941204785,0.2124968875251723,0.1550734767104731,0.36445134794650275,0.12193338015277475,0.013012636637340808,0.025959776971080234,1.0320637076864374,0.017591121455314516,0.035176223613074244,1.076659616791227,0.01996501204697579,0.03260613596624971,1.1514836579138263,0.02185027088501883,0.04696315323188675,1.1690017567443427,0.01692665955189955,0.029382068093129217,1.0727392073031954,Normal
2011-03-15,932,2.4999999999999996,1755.1910835831818,2.4999999999999996,False,,invalid_only,0.20000006928359187,8.660448982955593e-08,0.6500000808308526,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,4,4,0.015336654313812852,0.257665043465045,0.02812720351115905,0.20000001334854156,0.20000001486910945,0.1999999587913746,0.19999995410888757,0.19999993268533506,0.19999992501650127,0.20000002589115679,0.20000002883586043,0.20000006928359187,0.20000007716964135,0.017539013297161406,428.7395557493877,,857.4791114987773,103.84198872378981,31.107887288258336,0.21527877838587856,105.82988813917224,1.85197502869903e-05,0.025378111631160438,395.07484114039516,,790.1496822808277,94.9417118022764,25.4402263054693,0.2628281780440831,85.43766078653964,0.00012415942073175864,0.017824877097181568,338595.23264138616,,677190.4652829935,70.3570305143158,24.55433501059527,0.31690725982560775,27.702343498312203,2.158004601721877,0.03985161478852332,717388.9730999051,,1434777.9461978022,60.388324061930184,31.326243777731893,0.256348517979923,0.10210285918013592,4.464326067259352,0.01651033316686378,381.4825570406843,,762.9651140814055,86.66208332338717,23.872812111116982,0.31690239194860004,68.50457787398359,1.833467189504644,0.02976760490902164,0.0014887784847483882,0.006654398131085763,4.4281014486997687e-05,3.5515797669952556,0.029854419582287628,0.0014891166983176986,0.006007649831816761,3.609185650172796e-05,3.9348156765538245,0.027081901895989358,0.001352800770232734,0.005767732658358645,3.326674001829688e-05,3.723308228211574,0.02997690180143109,0.0014939489312768436,0.005807442186195292,3.3726384746000754e-05,4.08367458462622,0.028614321951161648,0.0014288599856346342,0.0060206693007603135,3.624845882911768e-05,3.767429823008471,0.14857146479862374,0.2544860128811229,0.19193631659341132,0.4152790344372134,0.14531668571784406,0.013310280476817272,0.023963911868942582,1.0345618577402906,0.01895020259947134,0.032546282617610306,1.1010922266852141,0.021404503740534573,0.035974998304764215,1.1709734135251668,0.02448743431483446,0.04221386816675632,1.2279116855649046,0.017873505174067834,0.03220874333400953,1.0878667306145087,Normal
2011-03-22,937,2.4999999999999996,1754.786999394097,2.4999999999999996,False,,invalid_only,0.20000006914281426,8.64285178148183e-08,0.650000080666612,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,3,3,0.014327770343729266,0.16671101999779686,0.0274701384410192,0.20000001122983024,0.2000000126256347,0.1999999587702509,0.19999995363573153,0.19999997739573672,0.19999997458280572,0.20000006914281426,0.2000000777564383,0.19999998346136794,0.19999998139938976,0.014710047487404,427.2580189741939,,854.5160379484043,103.57726260834238,25.54369031078737,0.23405608457250898,105.79298993615697,3.047895355280836e-05,0.02073354895082821,394.07775483146435,,788.1555096629105,94.76518503972271,22.484042556039448,0.25775649706240783,85.42905353040388,0.0002041162749736289,0.01863047038368655,351813.9575516079,,703627.9151010502,70.63337623769598,27.690432473394228,0.25652584866151934,27.680994421015125,3.5656973094845705,0.03187602990341293,713409.3506062494,,1426818.7012121708,59.830498082071315,35.731210276842994,0.24836098163874726,0.06355997793189556,7.347676055505783,0.016798203293588363,381.18286217795793,,762.3657243559132,86.6792763497263,23.41001928422683,0.2565410224755714,68.59948807041869,3.001155049702945,0.03261111206604972,0.001616855672446801,0.004825527664446671,2.328571724034014e-05,5.318959888025891,0.03456968273149408,0.0017094441924872853,0.004289438959104256,1.83992865838814e-05,6.326371708091715,0.030864873707475038,0.001529173011321904,0.004135429592197558,1.7101777912023258e-05,5.869975162248501,0.03885232849489806,0.0019156458332054611,0.004109266904146847,1.6886074489516613e-05,7.400330898522128,0.031104317474126786,0.001541601999052519,0.004334253936341274,1.8785757184689826e-05,5.646225028478543,0.20829306125871908,0.30153537510843365,0.25327092152115294,0.4931960223130135,0.19047734708390193,0.013072673973169312,0.025550697042512747,1.0344769158086422,0.019173464628900794,0.033718799628401575,1.111789373865713,0.022496372083453963,0.03841805289347543,1.2125183089031684,0.025194258346313125,0.04205025449302602,1.2792009668997186,0.01853886347957043,0.0342413097641367,1.108866722218458,Normal
2011-03-29,942,2.5000000000000004,1766.769167651401,2.5000000000000004,False,,invalid_only,0.20000010900955767,1.3626194707294648e-07,0.6500001271778058,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,3,3,0.015865243497914364,0.17103618051301853,0.039912646923710104,0.20000001761841724,0.2000000195697508,0.19999993506780495,0.1999999278722034,0.19999996444181817,0.19999996050245938,0.20000010900955767,0.20000012108985546,0.19999997386240198,0.19999997096573097,0.010833174163165626,427.64860323631007,,855.2972064725911,103.30224528519581,27.19188646803133,0.18087840210366568,105.67825557754217,9.771075004293182e-06,0.011191330471884923,401.150758426535,,802.3015168530819,94.62143474312174,24.04374824422397,0.21184252796814595,85.35901654859758,7.098195086859777e-05,0.019376926700156002,520351.0264958411,,1040702.0529898957,70.97386111364423,29.099066566686105,0.2351717840550208,27.389854673519068,2.683690297278867,0.012143091806047996,988311.5781065326,,1976623.156212092,59.50990076401655,36.653531079712664,0.24146174047575528,0.026502836832211375,2.081268859673542,0.017629130299086745,403.622413209961,,807.2448264197454,86.74514255309226,24.796808100449432,0.23514870574110527,68.48889787456378,2.245265965512254,0.0438153745624168,0.002160907308886235,0.005530147152818042,3.0582527531821496e-05,6.202970575523595,0.04574235819910255,0.0022506064502089934,0.004981527561012517,2.4815616841127315e-05,7.171950642294858,0.04226006858470943,0.0020826690844125617,0.004807498614087759,2.3112042924455723e-05,6.877037189325498,0.04934552187428176,0.0024228063732558563,0.004943581821373024,2.4439001224609828e-05,7.779957976405443,0.042777832598037024,0.0021082447282411206,0.004957408246725145,2.4575896524698475e-05,6.750976689904697,0.15152541371165812,0.1929491897255488,0.14669997117297703,0.3578767008313117,0.11682312544248036,0.012320905887868657,0.029308304340860656,1.0062590943934613,0.019088096905451386,0.036628083675146056,1.1112832838391205,0.023023200255102922,0.03915544382927729,1.2080283724317575,0.025210135130650155,0.053434370193609804,1.2650370138516895,0.01889129267809335,0.03489485354630658,1.1070589561176467,Normal
2011-04-05,947,1.1878421134168273,1.1878421134168273,1.1878421134168273,False,,invalid_only,0.2000000818746733,1.0234334161390857e-07,0.6500000955204457,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,3,3,0.016794783745151583,0.16117244067230452,0.010557443962675661,0.20000001320664815,0.20000001477434975,0.19999995119066152,0.1999999453970474,0.19999997327311173,0.19999997010169154,0.2000000818746733,0.20000009159541562,0.19999998045490544,0.1999999781314957,0.0238856996426785,697.0114761955642,,1394.0229523915077,78.7781765369144,33.650112906604896,0.1914589659288271,51.30896521059301,2.3364626314868313,0.016022590644839095,518.3646353210552,,1036.729270642231,82.21570588563905,29.094108340627454,0.1940866560491473,58.888889839414844,1.3058636641932195,0.02058944718140477,622425.2526335518,,1244850.5052652892,71.06532846955236,29.821204815614397,0.2088749800705238,27.49054808906572,1.6705456280876354,0.013706920973349713,1276969.7905661755,,2553939.581132591,60.990171197598166,34.982472279994,0.17362475701566255,0.030094392213122996,1.1081572043817218,0.019200062392281454,421.9925767504929,,843.9851535009169,86.58107379230397,25.362407589233122,0.20886869489837695,68.20870298550746,1.4152407525883621,0.029227892015028623,0.0014545609324853575,0.005253982047588969,2.760432735638718e-05,4.394845424163577,0.02449824606414741,0.0012239173492120553,0.0052447458964341165,2.75073595181625e-05,3.7044855876392866,0.022244095639407435,0.0011128437456066728,0.005078595617648021,2.579213344759369e-05,3.4784905356170395,0.02136739507042451,0.0010722098004729854,0.005536876661802181,3.0657003168009666e-05,3.074080198747301,0.021166329443482512,0.0010605267795985194,0.005179151670376249,2.6823612024761095e-05,3.2505981236841652,0.6562028352675717,0.2123246926386248,0.13492813558565633,0.42789855963551754,0.10327410865236633,0.02527914512796408,0.04186707563103856,1.2547513105265955,0.02169824437192194,0.03890120689221627,1.1826265807837357,0.02253256074067269,0.03864853137296458,1.2069239000299834,0.022018717638241203,0.041860007065867975,1.2212537844099949,0.018463180894122133,0.03439422525409775,1.1047751909909167,Normal
2011-04-12,952,2.5,1923.86485113293,2.5,False,,invalid_only,0.20000004168894292,5.211117863612724e-08,0.6500000486370984,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,2,2,0.017008136039419496,0.18497439835035936,0.031862081442150414,0.19999998427189886,0.19999998256248744,0.1999999791508616,0.19999997687578575,0.20000004168894292,0.2000000462266366,0.1999999877318666,0.19999998640210165,0.20000000715642985,0.2000000079329885,0.013114763457492788,427.9455231625068,,855.89104632495,102.64622076025263,28.787178209401993,0.15853416633630762,104.14431612724402,4.282250672914767e-06,0.013020977630474993,409.1001935998803,,818.2003871997738,94.11884503811648,25.47480844236729,0.1886326232695817,83.9485719001899,3.379922768748377e-05,0.02007140598695616,609567.6428155348,,1219135.2856285123,71.11161964078079,28.838649047805166,0.1959800341305199,27.240563480421233,1.5527722042854488,0.012634634487398875,1214208.6594104837,,2428417.3188222926,60.734338640516654,31.20610334377824,0.18763591672091,0.022329053863983393,0.75666977314532,0.01904074731443442,424.1121260824714,,848.2242521649799,86.12031610823611,25.230247024980308,0.19597485618000662,67.08138768298011,1.3504240944266033,0.03374858042497575,0.0016802869428409373,0.006385502673536334,4.077464439373967e-05,4.177232341986855,0.035090189864481314,0.0017426810590823402,0.0059448925548486724,3.534174748869518e-05,4.65344056618664,0.03637112585924429,0.0018050296409412186,0.006017561314754766,3.6211044176833106e-05,4.761722520244909,0.034872217364419145,0.0017313916608334766,0.005808760776616439,3.374170175995761e-05,4.731644423301071,0.03559805342466715,0.0017678905977959705,0.006059751264987482,3.672058539351739e-05,4.631278078878607,0.8032350172851879,0.3418111643991218,0.17831654848037867,0.3874655115401779,0.14439040712826562,0.011082851812289763,0.016821139561318293,1.0,0.015440311436438252,0.028001606270287714,1.0634642862712071,0.02070373012472269,0.03641522404174951,1.1712420685343932,0.01842301825142956,0.02959022489170395,1.1532184210069862,0.017128345844010205,0.03225016113461787,1.0799210457707369,Calm Bull
