date,raw_anchor,guardrail_trace_ratio,guardrail_trace_ratio_pre,guardrail_trace_ratio_post,guardrail_triggered,guardrail_trigger_reason,guardrail_mode,model_regime_conf_raw,model_regime_conf_adj,model_pers_blend_lambda,model_blend_to_pers_strength,model_blend_to_pers_conf_threshold,model_blend_to_pers_power,mix_lambda,shrink_gamma,floor_eps,apply_floor_to,regime_assigned,dominant_regime,realized_vol,avg_corr,market_ret,regime_prob_0,regime_raw_0,regime_prob_1,regime_raw_1,regime_prob_2,regime_raw_2,regime_prob_3,regime_raw_3,model_fro,model_kl,model_nll,model_stein,model_logeuc,model_corr_offdiag_fro,model_corr_spearman,model_eig_log_mse,model_cond_ratio,mix_fro,mix_kl,mix_nll,mix_stein,mix_logeuc,mix_corr_offdiag_fro,mix_corr_spearman,mix_eig_log_mse,mix_cond_ratio,roll_fro,roll_kl,roll_nll,roll_stein,roll_logeuc,roll_corr_offdiag_fro,roll_corr_spearman,roll_eig_log_mse,roll_cond_ratio,pers_fro,pers_kl,pers_nll,pers_stein,pers_logeuc,pers_corr_offdiag_fro,pers_corr_spearman,pers_eig_log_mse,pers_cond_ratio,shrink_fro,shrink_kl,shrink_nll,shrink_stein,shrink_logeuc,shrink_corr_offdiag_fro,shrink_corr_spearman,shrink_eig_log_mse,shrink_cond_ratio,model_gmvp_cumret,model_gmvp_mean,model_gmvp_vol,model_gmvp_var,model_gmvp_sharpe,mix_gmvp_cumret,mix_gmvp_mean,mix_gmvp_vol,mix_gmvp_var,mix_gmvp_sharpe,roll_gmvp_cumret,roll_gmvp_mean,roll_gmvp_vol,roll_gmvp_var,roll_gmvp_sharpe,pers_gmvp_cumret,pers_gmvp_mean,pers_gmvp_vol,pers_gmvp_var,pers_gmvp_sharpe,shrink_gmvp_cumret,shrink_gmvp_mean,shrink_gmvp_vol,shrink_gmvp_var,shrink_gmvp_sharpe,model_turnover_l1,mix_turnover_l1,roll_turnover_l1,pers_turnover_l1,shrink_turnover_l1,model_w_hhi,model_w_max_abs,model_w_l1,mix_w_hhi,mix_w_max_abs,mix_w_l1,roll_w_hhi,roll_w_max_abs,roll_w_l1,pers_w_hhi,pers_w_max_abs,pers_w_l1,shrink_w_hhi,shrink_w_max_abs,shrink_w_l1,regime_label
2008-10-10,322,2.4999999999999996,433.6609328156196,2.4999999999999996,False,,invalid_only,0.25000001928701493,2.571601990612275e-08,0.6500000240016182,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,3,3,0.06586176384892559,0.6254220820011941,-0.027869941210507565,0.24999999247691063,0.24999999193341918,0.25000001253861603,0.2500000138435854,0.2499999756974584,0.24999997334397955,0.25000001928701493,0.25000002087901585,0.24097030283037132,494.0728035102519,,988.1456070212837,116.35122684001045,55.01755739514088,0.08882199494934136,133.25119129396342,6.840702591450525e-07,0.21434358347290988,480.51863494019074,,961.0372698795641,107.37579834826721,40.54192262837143,0.17307109118902025,109.91167804081053,4.651136508960038e-06,0.2186831918979143,3270670.139177405,,6541340.27828653,77.476164586757,27.567475479529516,0.25913996262795536,32.82368295658477,0.3625019170787563,0.20026334556148204,6857059.417641468,,13714118.8356579,68.49287845247339,27.535900907246955,0.255732788081837,0.0131144469490467,0.6878626736425335,0.23802638049181662,493.82873478135764,,987.6574695646193,99.03107172907531,35.23935491065865,0.2591399647056655,91.8641795390301,0.26739800950908116,-0.02937735821135523,-0.00071575671970235,0.04054229147529948,0.0016436773980681412,-0.2802576091185411,-0.03248484291537468,-0.0010368013444367156,0.036101362305637735,0.001303308360322921,-0.4559027706030823,-0.032548499698753286,-0.0011088721889328237,0.03402798865560041,0.0011579040119456703,-0.5173035780537699,-0.03907772866573633,-0.0014260592358566538,0.034661177284576176,0.0012013972107528194,-0.6531223210055702,-0.02680644091634099,-0.0007736293982128139,0.03524355388024484,0.0012421080901097211,-0.3484604875257319,,,,,,0.0267404262782249,0.038054528606104886,1.3675933374250357,0.04314447118920838,0.06084448543638276,1.664653125423618,0.05536961959655553,0.07865771082901618,1.8117406748376235,0.053649926093872986,0.06077325632637191,1.902626912107859,0.04683158533690016,0.08112241452659139,1.5782133057872687,Normal
2008-10-17,327,2.4999999999999996,345.79461076428225,2.4999999999999996,False,,invalid_only,0.2500000075577618,1.0077015740369196e-08,0.6500000094052147,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,3,3,0.05939641897250966,0.6113664304836077,-0.1438830645171889,0.25000000057875754,0.2500000007397745,0.2499999883522635,0.2499999875540718,0.25000000351121726,0.25000000357632607,0.2500000075577618,0.25000000812982764,0.1644891808246265,496.89274927930114,,993.785498558186,118.23085190230779,51.14226215029246,0.19826597150294129,137.9950339181354,8.386388470168755e-07,0.12372451909102956,472.4975061733322,,944.9950123470603,109.2006227292332,33.24538395688318,0.26557997147370743,114.34785079891206,5.7478561955823225e-06,0.1319430476905039,2843134.258291657,,5686268.516574597,78.21354464000093,21.813701817945176,0.32788750216618284,33.21435982243597,0.6216772054871891,0.12583806614328136,5729006.216292373,,11458012.432924287,67.57462105805948,23.29545969581168,0.30541607610692845,0.016931309330760057,1.0564810501996438,0.15575144526435575,465.7204975454918,,931.4409950912823,101.31014663129096,29.09428053759037,0.32788887840181175,96.80019472113183,0.4459379685937029,-0.11986880213055118,-0.0057863290695986,0.03502026175145702,0.0012264187331405636,-2.622913757245271,-0.0860029112012548,-0.004033229048466187,0.03104857724081493,0.0009640141486788509,-2.062108217010096,-0.0521183953961919,-0.0022570747515072613,0.02977313618647547,0.0008864396383784151,-1.2034322038569507,-0.09689950825533244,-0.0046420731714344535,0.030624334371744142,0.0009378498557123898,-2.4062768574610374,-0.0637412212066445,-0.00286687143516108,0.02994585458491635,0.0008967542068209555,-1.5197486857092375,0.7427212126187909,0.9614329554192519,0.9130611039269696,1.216272683286817,0.7358614950690324,0.036139269320444777,0.053011236476665224,1.5392321300738636,0.06231100259841866,0.08290246561782931,1.922663243514363,0.07520171834007237,0.0985370416979241,2.030804323246082,0.0759173661055524,0.081972836184061,2.173595468908773,0.06506735533883902,0.10570071389097659,1.7609902043191716,Normal
2008-10-24,332,2.4999999999999996,326.9861247927887,2.4999999999999996,False,,invalid_only,0.250000013300079,1.773343864345615e-08,0.6500000165512092,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,3,3,0.06328745712848662,0.6429707261257684,-0.16372052393254732,0.24999999664625944,0.24999999646532012,0.24999997789866618,0.249999976191466,0.25000001215499534,0.2500000129717371,0.250000013300079,0.25000001437147684,0.19806018177486898,499.4038992577541,,998.8077985147404,118.72123129187308,53.57027217076368,0.1853360186203493,139.20660071345122,7.128494180914834e-07,0.14613695266114834,474.9694658711315,,949.9389317434536,109.82610998731637,35.558139795412195,0.2477064843405762,115.69550582317625,4.8743620550180905e-06,0.15904736888584578,2795210.9602255635,,5590421.920337939,78.8052771953397,22.549673314024318,0.3091830522711544,34.13529374988427,0.5469063322858851,0.12374051436624221,6027877.543150977,,12055755.086171983,68.23941849372054,22.793149272960978,0.2922566195588804,0.0063955756355251,0.9502772816499376,0.18972742258919,467.85055688026205,,935.7011137611994,102.18401566714456,31.517197020326144,0.3091844635310401,98.38138707244494,0.39166299478056854,-0.09110964709693381,-0.004179343235873008,0.03518614507326056,0.0012380648051165382,-1.8855437824796693,-0.01860832965144088,-0.0004638048180677427,0.031747862354622,0.0010079267640880248,-0.23191083388267944,0.04792958276663373,0.0028195696927411267,0.03188436494900117,0.0010166127282010943,1.4038003058061626,-0.054386313707848744,-0.0023859024318766122,0.02928973518949839,0.0008578885874709403,-1.2931160584731112,0.021989966747556045,0.0015723416407604004,0.03214268392757559,0.0010331521300680263,0.776542176762953,0.28789345019267243,0.38805629012528997,0.5084590601144836,0.7328093357312147,0.35159173789545284,0.03614091952772127,0.05216487617556917,1.5512458660943342,0.061771846560616885,0.08382859521537882,1.9226299846996073,0.07754909446329704,0.10059332694282877,2.0361314425554635,0.07442223158671253,0.08009518258055454,2.191513815914963,0.06662229327273061,0.10951001341937484,1.7665836788133964,Normal
2008-10-31,337,2.5,281.8014138727254,2.5,False,,invalid_only,0.25000001206639355,1.6088524734669818e-08,0.6500000150159564,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,1,1,0.06578597118183306,0.6408399145367036,-0.23238378616475652,0.2500000053164316,0.2500000059723528,0.25000001206639355,0.2500000125619604,0.24999999805360154,0.24999999822048863,0.2499999845635734,0.2499999832451983,0.22437765944709392,504.753494235963,,1009.5069884706829,120.0211031894699,52.73407795748686,0.3274461648696619,142.4029038285836,6.200638347131504e-07,0.16235756711343288,477.137439392983,,954.2748787840719,111.15672766924548,33.10586929336472,0.37303164897835944,118.69888416022631,4.285768400130107e-06,0.16865419356658037,2981079.7348545883,,5962159.469661748,80.53540869814923,20.33159728740958,0.3718790213639395,35.436176391736524,0.5778176114092946,0.14001040818491173,6075877.3800054155,,12151754.75969234,68.32598050220807,20.948259332167765,0.31588743212261605,0.015809229037776092,0.9585933813475327,0.20719833662460788,468.56755041366023,,937.1351008260908,103.80097119411225,29.76679187390631,0.37188911547348696,101.59107555616549,0.41286598785181977,-0.18132497765142674,-0.009395954043249255,0.034103882318229105,0.0011630747891756197,-4.3735826019923865,-0.1399845249996544,-0.00718805565500647,0.02602784624315984,0.0006774487800575698,-4.384029510894898,-0.1034910771711286,-0.005137358032984339,0.025568385481946763,0.000653742336153426,-3.1896042306406955,-0.15657852782589454,-0.008192812997675944,0.024423188199377426,0.0005964921218222088,-5.325139097828311,-0.11883694728976846,-0.005979262737477898,0.026248429607792667,0.0006889800568752467,-3.6161345564648695,0.4736783808877355,0.7611013940493836,0.8099754243762738,1.0809025312527956,0.5460859949091698,0.03909712500305212,0.06120474191174403,1.581109209311449,0.07373368159052261,0.10228660037108013,1.9832886166300925,0.09074056649715094,0.11850241425686264,2.111615004471245,0.09529639088366358,0.1034565597231141,2.3694880635111057,0.0782250761301265,0.12904298744303633,1.7773925966350186,High Stress
2008-11-07,342,2.4999999999999996,265.22827349071775,2.4999999999999996,False,,invalid_only,0.250000018691347,2.4921796034268102e-08,0.6500000232603427,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,1,1,0.06682917886184231,0.6428484421698241,-0.05974576263543996,0.24999999848789864,0.24999999855003438,0.250000018691347,0.25000001976299685,0.2499999962362521,0.2499999962451088,0.24999998658450215,0.24999998544185997,0.24182531248650915,507.32508247103954,,1014.6501649418637,120.51560816655753,53.424738707734,0.35079896180830733,143.71387436081534,5.414903747623573e-07,0.17761717139582991,478.6625931163557,,957.3251862353891,111.68759871957488,33.239452130837,0.3731311120304071,120.12250500213308,3.823773616620127e-06,0.17286813280849617,3169038.21166122,,6338076.423357805,81.41820959078495,19.86696529352881,0.35619994481032935,37.08435279235035,0.5949732085242483,0.1497276781281032,6524652.122515839,,13049304.24482486,69.2698806404625,20.506436144425134,0.2845996193978813,0.0061484475939031676,0.8846022413678727,0.21345325859887643,467.18032212011775,,934.3606442400817,104.570190599611,29.54575164265707,0.3562039539004745,103.2803155279545,0.4246465891720134,-0.0035299769690022575,0.0004179957527254162,0.03522281497280694,0.0012406466946085926,0.18838576274186497,0.0088134315626347,0.0006834768921708471,0.022647030952402072,0.0005128880109590575,0.4790852859955288,0.016468468185901752,0.0010558237551571478,0.022497514274888032,0.0005061381485487907,0.745001527778757,0.02215281926307977,0.001321001019305177,0.021704644467032005,0.00047109159144026306,0.9661637675453434,-0.0030560975944833313,0.0001103116990527799,0.02360977545348369,0.000557421496963921,0.07417029178205815,0.39505608580692014,0.5480109866643033,0.528024486114467,0.9846867021935014,0.33740951830434607,0.037669850812585226,0.06080455167318451,1.5203510868145875,0.07501086177591203,0.10658982238940944,1.97027523183702,0.09630561335011491,0.12759962384423987,2.1390614729221853,0.09750305181721747,0.10640911215801288,2.404971127451882,0.0827382276171176,0.13906537880195635,1.777730112900306,High Stress
2008-11-14,347,2.4999999999999987,247.26367272387884,2.4999999999999987,False,,invalid_only,0.2500000108038928,1.440519037387844e-08,0.6500000134448443,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,1,1,0.06249204592273131,0.5870255656700201,-0.001965701041702017,0.24999998371329077,0.249999982490678,0.2500000108038928,0.2500000111896771,0.24999999495018715,0.2499999948472121,0.2500000105326292,0.2500000114724329,0.21658682054069286,509.7409466296611,,1019.481893257127,121.05047379471179,51.2936339597105,0.29920994252772976,145.25000874862337,4.847655198465159e-07,0.1594484204456887,478.71564540300983,,957.4312908046604,112.17487644825451,32.09840338285565,0.32940993834336996,121.67005112445531,3.689731957658048e-06,0.13547530336163596,3119428.6430235407,,6238857.286015162,81.82025857093774,19.728814096000104,0.2994893705999687,37.90610798555784,0.7773206677590052,0.15024281056302702,6191502.984363215,,12383005.968726411,68.57788296903573,22.59798476170105,0.24013833883934554,0.004808616786753304,0.8332033244243319,0.1642696434956678,464.7289354715582,,929.4578709446387,105.26781088929162,25.37796377097902,0.2994925186276639,104.89932325882398,0.553048635006718,0.013194957365816551,0.0012439557490921,0.03494584498584904,0.0012212120817749902,0.5650796348416212,0.01322759354866787,0.0008973029377730118,0.02239829788804067,0.000501683748281407,0.6359520091560145,0.010414013892754426,0.0007160198258964605,0.020438743939928852,0.00041774225384197833,0.5561233308433066,0.031436877437009736,0.0018055900722414662,0.023158639053023254,0.0005363225627882138,1.2376743615376196,0.008141509254673052,0.0006100544867699339,0.02077880687789432,0.0004317588152688283,0.4660669308684413,0.6578346008538787,0.5996017966546976,0.5389294304322539,1.194613927712411,0.3436282423773832,0.03149311734380391,0.05295333010361705,1.4052893747660673,0.07060660412766857,0.10305924855938156,1.9007370680532267,0.1020051932969803,0.1309841166424756,2.2347370084433402,0.08839108780064099,0.09600104489595686,2.2669519544654384,0.08883425560581824,0.14530507871264292,1.8275356400149425,High Stress
2008-11-21,352,2.5,228.59700750879702,2.5,False,,invalid_only,0.2500000102546916,1.367292212783866e-08,0.6500000127613939,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,2,2,0.05558607896207818,0.5396045935877714,0.1404331358520332,0.25000000284971585,0.2500000032324292,0.2499999927876899,0.2499999922389612,0.2500000102546916,0.2500000107581576,0.24999999410790272,0.24999999377045212,0.15298095868154798,511.24091622851563,,1022.4818324551704,121.73342999403049,47.04189874391733,0.35295457263482805,146.96109180383314,6.883337011661974e-07,0.11758945185980318,477.74153050006896,,955.4830609990399,112.84466423708054,28.366174925470585,0.3697744298974515,123.32914067465754,5.158081299857642e-06,0.1264022294263244,2740119.3009522646,,5480238.60171569,82.2267597742289,22.371047313405402,0.2733875439819547,38.94337231252294,1.1125287129418282,0.15446780775473984,5272897.559716807,,10545795.119554875,68.14843071433381,26.64278756546321,0.19359834202291698,0.00597537366164862,1.2885696841496457,0.11809428277145732,459.88804160268336,,919.7760832031892,106.19074951734056,24.39341237767788,0.2733830273369011,106.99010965444863,0.7900512969751623,0.09480829641629773,0.00490374192428803,0.02758011855881314,0.0007606629397181888,2.8224856823230478,0.035169120043050395,0.0018904102352311305,0.018331666064874012,0.00033604998071405347,1.6370215365062255,-0.004931356841418988,-7.793992387034659e-05,0.018812937830665066,0.0003539266298204688,-0.06576633302338182,0.05403696182842532,0.002776999758944003,0.017236747606441546,0.0002971054680481684,2.557530313855783,0.013172562230564733,0.0008009325175724391,0.017494789747065878,0.0003060676682940414,0.726754064138147,0.3815715275937288,0.49299307827818833,0.5914329759146556,0.8819529796606356,0.39858287659760455,0.033907194687621676,0.0566155939370727,1.4457453097014106,0.07338985264380947,0.10779222625036476,1.9523406870553441,0.1055112768709083,0.13735037693104235,2.305958564185844,0.09537473047438712,0.10587514865808179,2.345049373728991,0.09249129538328016,0.15399757276637588,1.8620394431162628,Moderate Bull
2008-12-01,357,2.5000000000000013,225.16227921915268,2.5000000000000013,False,,invalid_only,0.25000001735531935,2.3140425797762987e-08,0.6500000215977304,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,2,2,0.04301790267727525,0.42778127149355333,0.12164980121617153,0.25000000669526806,0.2500000074123772,0.2499999839572903,0.24999998264070075,0.25000001735531935,0.2500000184762311,0.24999999199212242,0.2499999914706909,0.08956583240218519,511.4941914665139,,1022.9883829329237,121.8921990373375,37.8603941295033,0.26144857474383,147.37726065398397,1.6452329093104661e-06,0.14247829955717867,474.9809977068101,,949.9619954141763,113.05292512715899,23.806761729238954,0.2749277473512172,123.98753272699943,1.2249185712164286e-05,0.18157529832784863,2072270.4617098842,,4144540.9234058755,82.23622200734312,28.839674053036923,0.21726158229943413,39.11618872762893,2.5985313259846214,0.2328478060275821,4094363.865581893,,8188727.731080232,68.2567799545348,32.884889360784,0.21943019454563556,0.04288021097486221,3.1503664659537582,0.11343631341005252,451.46178558166764,,902.9235711637933,106.78954339135288,22.63974408020868,0.2172706265717235,108.6262360440782,1.836973149887941,0.09047228909154925,0.004466803255430333,0.01639906552491614,0.000268929350090493,4.32392341526259,0.06912960796708445,0.0034548368344203433,0.015004332336479851,0.0002251299888635349,3.6551999296959607,0.03206988266282518,0.0017132333153873371,0.01673757285765374,0.0002801463451652672,1.624891253453879,0.07483421033596294,0.003738193541219252,0.016099735117480852,0.0002592014708530462,3.6858980808973434,0.057355970161434566,0.0028995027174027518,0.014998604570318548,0.00022495813905678042,3.068830735363246,0.5191364200902495,0.5424500996463226,0.5230006758213925,0.945645551581139,0.30941957305099094,0.03452530219668487,0.054335839809092894,1.4383920747754761,0.07086618333045817,0.10166289252825021,1.9355275982763984,0.10567727575825436,0.13678981564986273,2.281587113353051,0.08794336480925379,0.09546165732965474,2.325285975159526,0.09396014575932717,0.15584282441832728,1.8586220114489902,Moderate Bull
2008-12-08,362,2.5,219.1480037835099,2.5,False,,invalid_only,0.25000002145787864,2.861050485414296e-08,0.6500000267031374,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,2,2,0.039292550244099334,0.40713107631064777,0.02135915723564441,0.24999999851830895,0.24999999852437824,0.2499999886440311,0.24999998773498425,0.25000002145787864,0.2500000229355347,0.24999999137978132,0.24999999080510277,0.09519788355113289,512.7665926516503,,1025.53318530302,122.1373556679446,36.136333173125344,0.32502434762785914,148.01671902065823,2.069420906415996e-06,0.1653267909691508,474.3941168829959,,948.7882337665026,113.22248372026547,22.699895385476797,0.3288987962188895,124.5652398604594,1.5570596318711043e-05,0.21447524141736826,1844339.9512686746,,3688679.902559829,82.03814793717704,30.43667710078939,0.2380448305713757,39.20299730037452,3.478260648614165,0.2593620021864881,3553168.237211227,,7106336.474356278,67.95476109620155,34.17361847367987,0.23896032170581302,0.07304161850187979,4.075030252669123,0.13695652309240083,449.0831792544182,,898.1663585091316,107.00904485906437,22.49864454283819,0.23804684031072362,109.52551985514906,2.458058573860001,0.02696079015672148,0.001417658319370077,0.013544056422712529,0.0001834414643816205,1.6615870045616172,0.004995401548286704,0.0003232654946656058,0.012488191581544968,0.00015595492897737062,0.41092263872484847,-0.02663712862176626,-0.0012445833524856297,0.014801169788482177,0.00021907462710747753,-1.334836941972498,0.0025487797829881753,0.00020055309666570259,0.012392578582915157,0.00015357600393372742,0.2569022814009273,-0.0018845301428964678,-8.972479940659844e-06,0.013391700144741567,0.0001793376327666713,-0.010635968685746126,0.2978581756998202,0.4284335648939309,0.5621452245670808,0.8209031041289053,0.294595116336552,0.03440698746184198,0.05390047562176042,1.4352574649194103,0.07058798528664292,0.10065489073445665,1.888871161936389,0.10472500770889703,0.13367700624453271,2.3020539991392197,0.08809165216100853,0.09618367492659251,2.2130811834520925,0.09464469135768472,0.15700010492506541,1.8381472252358106,Moderate Bull
2008-12-15,367,2.5000000000000004,230.27119000034048,2.5000000000000004,False,,invalid_only,0.25000002088410245,2.7845469929843603e-08,0.6500000259891048,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,1,1,0.038958732874179475,0.44721318725506704,-0.031208016639399982,0.2500000012427449,0.2500000012404571,0.25000002088410245,0.25000001904472147,0.24999997563643317,0.2499999756196262,0.25000000223671937,0.2500000040951952,0.0833280218227353,510.80341561228073,,1021.6068312240545,121.69279736212877,39.99588522440887,0.41908684685837977,146.9333325681719,1.706072860798386e-06,0.1315399932138732,472.3718926317173,,944.7437852631699,112.79849902159494,23.973823712550928,0.4228268191227054,123.6012706664499,1.3098888468417863e-05,0.19045130530934787,1734482.2297877353,,3468964.459534635,81.79018903731175,26.875793075505797,0.2679157595436706,38.99585976027085,2.990045961863444,0.20565034305605814,3391794.879007434,,6783589.7579156775,67.96988346402779,27.98860247388942,0.31979237289101387,0.07025222795679226,3.1739759208689375,0.11856354703506547,446.71481414283573,,893.4296282850902,106.64952766816599,21.65716219254614,0.2679085190206084,108.90269067612643,2.113042109298344,0.01685229050203274,0.000930565274171189,0.014157480487823287,0.0002004342537630971,1.0434247659164835,0.02609418632536853,0.0013572900211773565,0.012039595641440028,0.00014495186320938173,1.7896208276462129,0.007233534787759011,0.00044304262333042026,0.013202317837723144,0.0001743011962882627,0.5327158227152582,0.033246080137052436,0.0017251682524409492,0.013693102689817728,0.00018750106127389348,1.999999387471215,0.022915447049579818,0.0011952310785800597,0.011417443507537907,0.00013035801624781948,1.6618173012970536,0.41671447913282955,0.47274819786848216,0.4503586776289347,1.154280165336567,0.20008016902654804,0.03031147724400324,0.04462111368916996,1.4216461968689222,0.06250732063977915,0.09437779133796272,1.8173818135965456,0.10690947748951915,0.13679106069007785,2.328434879027652,0.06884431444327044,0.07558779117415862,2.095471797544024,0.0959984160351007,0.1586928923871693,1.851685314451552,High Stress
