date,raw_anchor,guardrail_trace_ratio,guardrail_trace_ratio_pre,guardrail_trace_ratio_post,guardrail_triggered,guardrail_trigger_reason,guardrail_mode,model_regime_conf_raw,model_regime_conf_adj,model_pers_blend_lambda,model_blend_to_pers_strength,model_blend_to_pers_conf_threshold,model_blend_to_pers_power,mix_lambda,shrink_gamma,floor_eps,apply_floor_to,regime_assigned,dominant_regime,realized_vol,avg_corr,market_ret,regime_prob_0,regime_raw_0,regime_prob_1,regime_raw_1,model_fro,model_kl,model_nll,model_stein,model_logeuc,model_corr_offdiag_fro,model_corr_spearman,model_eig_log_mse,model_cond_ratio,mix_fro,mix_kl,mix_nll,mix_stein,mix_logeuc,mix_corr_offdiag_fro,mix_corr_spearman,mix_eig_log_mse,mix_cond_ratio,roll_fro,roll_kl,roll_nll,roll_stein,roll_logeuc,roll_corr_offdiag_fro,roll_corr_spearman,roll_eig_log_mse,roll_cond_ratio,pers_fro,pers_kl,pers_nll,pers_stein,pers_logeuc,pers_corr_offdiag_fro,pers_corr_spearman,pers_eig_log_mse,pers_cond_ratio,shrink_fro,shrink_kl,shrink_nll,shrink_stein,shrink_logeuc,shrink_corr_offdiag_fro,shrink_corr_spearman,shrink_eig_log_mse,shrink_cond_ratio,model_gmvp_cumret,model_gmvp_mean,model_gmvp_vol,model_gmvp_var,model_gmvp_sharpe,mix_gmvp_cumret,mix_gmvp_mean,mix_gmvp_vol,mix_gmvp_var,mix_gmvp_sharpe,roll_gmvp_cumret,roll_gmvp_mean,roll_gmvp_vol,roll_gmvp_var,roll_gmvp_sharpe,pers_gmvp_cumret,pers_gmvp_mean,pers_gmvp_vol,pers_gmvp_var,pers_gmvp_sharpe,shrink_gmvp_cumret,shrink_gmvp_mean,shrink_gmvp_vol,shrink_gmvp_var,shrink_gmvp_sharpe,model_turnover_l1,mix_turnover_l1,roll_turnover_l1,pers_turnover_l1,shrink_turnover_l1,model_w_hhi,model_w_max_abs,model_w_l1,mix_w_hhi,mix_w_max_abs,mix_w_l1,roll_w_hhi,roll_w_max_abs,roll_w_l1,pers_w_hhi,pers_w_max_abs,pers_w_l1,shrink_w_hhi,shrink_w_max_abs,shrink_w_l1,regime_label
2010-09-29,817,2.5,2099.4138034711036,2.5,False,,invalid_only,0.5000000252704258,5.0540851503910744e-08,0.6500000471714598,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,1,1,0.017812419580286974,0.2333074320023199,0.03551048544892854,0.4999999747295743,0.4999999683459049,0.5000000252704258,0.5000000316540951,0.019749747586072144,429.5397119884034,,859.0794239769376,102.05576124116386,30.100503511199776,0.13090058718772588,102.53275804640087,7.891282142192936e-06,0.02336204608795693,415.9410645721867,,831.8821291444476,93.36104072891835,25.503004024627916,0.17944039397529996,82.91735522437621,5.2724622884464865e-05,0.022542884655752063,657294.1432279627,,1314588.2864564492,69.63589251610487,34.1202019706783,0.24469673577525142,26.19154770031772,1.12357349769548,0.03107697147999083,1402269.4739705576,,2804538.947945354,60.65175349672449,36.40034027497894,0.2121523526430854,0.02684197605506026,1.5870896360125086,0.0202463112171083,429.6798579688922,,859.3597159377829,86.56909137447396,26.21035867511469,0.24470127943053702,69.40040918801147,0.7980641790281491,0.030186303321922292,0.0015156071017667892,0.007611455202296601,5.7934250296567995e-05,3.1609615003618874,0.022504862890996513,0.001139586871838914,0.0074251399247465735,5.5132702902065546e-05,2.4363690034595384,0.015928199316914693,0.0008181429850600899,0.007635109749120742,5.8294900881118607e-05,1.7010387115864047,0.022962657883468074,0.0011618170683365089,0.007398179135662579,5.47330545233531e-05,2.492947771325694,0.018443890551072428,0.0009406460347353643,0.007460447694686445,5.565827980515229e-05,2.001527721523534,0.20945806072556894,0.28666323191010423,0.2675366829490656,0.4775720879881559,0.21184273985832913,0.013424802991435258,0.02465324716197573,1.0101462562089243,0.02146989414582931,0.037908847647083514,1.1892656586461885,0.029463959232040347,0.050232729500292304,1.360432112420323,0.025936717549598143,0.039517867553890536,1.3395098087404542,0.023952419483848086,0.04452372576364393,1.2314410306531995,High Stress
2010-10-06,822,2.5,2054.397277513195,2.5,False,,invalid_only,0.5000000347517678,6.950353559354028e-08,0.6500000648699635,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.016071956324638436,0.16517498337956263,0.04939644307130964,0.5000000347517678,0.5000000335874195,0.49999996524823226,0.4999999664125805,0.011186787291305508,423.50405738295945,,847.0081147659954,102.05685189559217,27.11037769316335,0.09688803786540671,102.91513689767311,1.3579697472570042e-05,0.012847224903009585,398.8499474429136,,797.6998948857328,93.337549080662,24.528324091135296,0.1753543944207239,83.10728145328953,9.530458807018494e-05,0.018316976732612622,478483.36923447886,,956966.7384697072,69.32505089134004,36.99927637450738,0.2569238910296579,26.116109400105582,2.7793026806265018,0.016726344595796156,947449.0236445221,,1894898.0472837996,58.98360894165728,34.49190476939297,0.17733282712893647,0.02685498909999425,2.6512424249200763,0.015184704114888065,394.6290779320015,,789.2581558640418,86.1351776331295,27.786125968370133,0.2569243404086821,68.53614942666717,1.9930348415151609,0.03887479655937942,0.0019250233503167757,0.005843021599416118,3.414090141124329e-05,5.229964974869693,0.033004458004575854,0.0016392481416962405,0.0054870720807042575,3.0107960018844146e-05,4.742466862625166,0.03411592216200621,0.001692698925516435,0.005415220005343188,2.932460770626907e-05,4.962081388579037,0.02995387124292792,0.0014911627994795772,0.005488668612462992,3.012548313743643e-05,4.31279008762525,0.035014538849070354,0.001736078135575125,0.005388742074551341,2.903854114603989e-05,5.114252200877705,0.2836899979009423,0.37243413105431133,0.2885921489966689,0.6467327349045978,0.22725717646092033,0.012389806214600107,0.01973147804437314,1.0074204407679923,0.01861763670324421,0.03515219537632364,1.1108421555877497,0.02860010716579916,0.051208752236478174,1.3018772874952946,0.02153821730000034,0.03330496025540781,1.2482470502357614,0.023070825818311755,0.044686906947617636,1.1743126016423915,Calm Bull
2010-10-13,827,2.5,2136.5118310454604,2.5,False,,invalid_only,0.500000015272408,3.0544816009836495e-08,0.6500000285084944,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.016646180882072856,0.2104291822933753,0.05162298074327221,0.500000015272408,0.5000000124142024,0.49999998472759194,0.4999999875857976,0.011480543176316199,422.4505438372633,,844.9010876745693,101.7819393118153,29.51408637509148,0.17132425885262234,102.1943298206847,1.083747911934597e-05,0.012590572652850547,398.6978841053448,,797.395768210539,93.08327037503449,24.647517306529046,0.24652183545305587,82.33539444174986,7.468047847603303e-05,0.016756933518633988,479064.07500354224,,958128.150007353,69.33757817441801,33.36621182427804,0.3114567065179759,25.975536207534685,2.0582911722483437,0.01675228359765717,965648.2441657175,,1931296.488330452,59.9825495191549,31.788670750187773,0.25464869383570243,0.01297227466645861,2.039920657918942,0.014283838911558527,399.6023170392179,,799.2046340784144,85.64251866241491,25.583175885429675,0.31144595961168664,67.50396926048381,1.4896670902189724,0.04293710553163321,0.0021277313314082363,0.0070245921403369665,4.934489473808389e-05,4.808348595676715,0.034214405991054075,0.0017030241008894453,0.006402657161200649,4.0994018723873954e-05,4.222414038630958,0.027560912768678447,0.0013771353339807361,0.005946844269880212,3.5364956770207104e-05,3.6761254703449064,0.03528378592532633,0.0017557602208443026,0.006560050050383979,4.303425666354284e-05,4.248722070558451,0.030066332079473623,0.001499820190196527,0.0060769944790740205,3.692986189869613e-05,3.917875437522468,0.09015399032984227,0.1581468393957687,0.23395990056085147,0.22474538861048776,0.173719207194955,0.01224668678178498,0.02004071546288549,1.0073620416244082,0.018414001629419377,0.03458243810341362,1.0970613640194191,0.027677118088314124,0.049166215608760944,1.2889716693415907,0.021797663467306425,0.03343373704510224,1.250125197664445,0.02233468475203148,0.042885531462091515,1.153721050163872,Calm Bull
2010-10-20,832,2.4999999999999996,2067.4701743942396,2.4999999999999996,False,,invalid_only,0.5000000446468833,8.929376660304911e-08,0.6500000833408439,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.01605750820181431,0.23130760679835877,0.021648022153349267,0.5000000446468833,0.5000000440537272,0.4999999553531167,0.4999999559462727,0.010707416189401974,421.73532225062377,,843.4706445011868,102.07343271914415,30.02692210045,0.21587830263947583,102.77997107182642,1.0137587297985703e-05,0.011605536775209969,393.0554152975618,,786.1108305951951,93.3403906285079,24.447372812129846,0.257211430779144,82.86282160863104,7.042621140173685e-05,0.01585973503625666,389538.3285437647,,779076.6570881538,69.2829857164202,32.2655644221143,0.26710152848268465,26.123698202776854,2.0299218831634427,0.01615411063946493,781728.0808266582,,1563456.1616531159,59.61808734522576,31.9696156035069,0.1919998930177149,0.021662156441076386,1.9633068501198316,0.013248150640586508,388.9138445984503,,777.8276891970243,85.91831829867384,25.009056925938324,0.2670898260276029,68.0040678427018,1.465417624778863,0.017375833548031627,0.0008861327504822162,0.007168412737592604,5.138614117647989e-05,1.9623481279839603,0.01071838806974812,0.0005520397860397698,0.0062936448737766345,3.960996579721491e-05,1.3924141098536702,0.0034255925982964452,0.00018544106259081876,0.005511877481479955,3.0380793370845813e-05,0.534080377549452,0.012603951849094797,0.0006464537760185651,0.006486404353150804,4.2073441432573704e-05,1.5820992636846112,0.005144228207848434,0.0002725450543775091,0.005793841273660772,3.356859670437508e-05,0.746744414380614,0.19769948516223043,0.2877402990409251,0.2033809519716331,0.48945235429310824,0.15577964251223983,0.012378753059187253,0.020797201478199818,1.0031266820591638,0.019727939025854433,0.037188133275911965,1.1137684245264374,0.028827373257659366,0.05126240177967733,1.3173164712958656,0.024222277272612364,0.0378828486138033,1.248261295060076,0.02304044411515156,0.04463258460477465,1.1713336396117018,Calm Bull
2010-10-27,837,2.5000000000000004,2141.929722557482,2.5000000000000004,False,,invalid_only,0.5000000223376027,4.4675205312927346e-08,0.650000041696857,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.016947144813711013,0.3313576725055046,0.03207269188935746,0.5000000223376027,0.5000000198045091,0.49999997766239745,0.4999999801954909,0.013073317379063764,422.10772212293216,,844.2154442458869,101.90120640129463,37.244637380854535,0.23528986645712163,102.1509863959934,7.567020409072698e-06,0.013022338843338513,394.4781547597087,,788.9563095194792,93.28148585603121,30.27977987889225,0.29496655395571414,82.24598137803667,4.917662407501615e-05,0.014289378192739689,388537.35990186315,,777074.7198048607,69.48240287413589,25.39343599100821,0.3110005407030424,26.3443723761717,1.2248042837989335,0.017822450894494853,799185.59326702,,1598371.18653198,59.90383146950609,31.130402201640614,0.22092521959173272,0.013775722132291295,1.4270592811798624,0.013255579552253524,388.3024625107096,,776.6049250213257,85.70894811601529,24.0264953592943,0.31098385718521887,67.33438906712166,0.930317065363749,0.031254934198670536,0.001578956030686016,0.009056646454228823,8.20228449968955e-05,2.767597261714234,0.028405047962546837,0.0014313597511007039,0.007935873531018465,6.297808870031947e-05,2.8632174563773996,0.024994771758185985,0.0012575052143270478,0.006858912147516941,4.704467584735546e-05,2.9104143608508513,0.029666783008765574,0.0014948713475861687,0.008213108068214068,6.745514414016302e-05,2.8893260342506117,0.025263965084244333,0.001273541929264691,0.007289488613202146,5.3136644242003746e-05,2.773425194038731,0.1854750230509228,0.24636124029231748,0.2680231775209801,0.4887144041154608,0.20763211744385074,0.011565020680543728,0.017432349715242806,1.0046995357674569,0.016677477792483884,0.03155902843492377,1.0512246981792766,0.025659148595343337,0.045454380410597336,1.2866189664448515,0.01917181073001033,0.029892228515509562,1.1091969837433868,0.020673711573877384,0.03971133873522289,1.1446095120005058,Calm Bull
2010-11-03,842,2.4999999999999996,458.434426903447,2.4999999999999996,False,,invalid_only,0.5000001010505849,2.0210116979946235e-07,0.6500001886277331,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.018105713190766128,0.41636404422567863,0.045182724033216326,0.5000001010505849,0.5000001053620986,0.4999998989494151,0.4999998946379014,0.014139265923581919,425.50582137997304,,851.011642759937,101.52894253746385,43.88084482728306,0.16971699046252012,99.98355594054209,5.742619971607416e-06,0.012519502833671209,400.1500803560612,,800.3001607121533,93.26974633831058,38.07217905157064,0.24757283444781888,82.22799008798093,3.3680465385919054e-05,0.01424167914400525,360835.81145522214,,721671.6229094975,70.00091471547933,26.552652756116686,0.31394026578614886,28.74066903920211,0.8742445817041579,0.014042521688313523,784119.2291566402,,1568238.4583142446,58.70531037568768,39.08592440720188,0.17167773859237043,2.156963752120235,0.4288262687890796,0.014222366379970963,394.1943755635974,,788.388751127439,86.56487785541843,29.361984708302383,0.31393989496435615,69.06454222671032,0.7246100729642014,0.03944412169687794,0.002203496788605993,0.010499712680853885,0.00011024396638048389,3.3314651709221224,0.03611422488406291,0.002017250545627393,0.009697938775118256,9.405001648594218e-05,3.3020274095661226,0.03408239435719729,0.0018966509515362584,0.008363482465411047,6.994783894923804e-05,3.599983687521728,0.03485950936949567,0.0019565940578219853,0.010416995566599665,0.00010851379663455706,2.981662760693602,0.0353641786537815,0.0019698590538205257,0.008887863406381749,7.899411593049977e-05,3.518341992022193,0.24220071921726558,0.24149570488268787,0.22433456600610008,0.453728258209199,0.17953736093724795,0.011824358492958511,0.020866766205259003,1.0000000000000002,0.014803599991381094,0.02906280443506277,1.0113534349352025,0.02281016963851108,0.04198466113889812,1.219016267437066,0.015531040201454651,0.03326053344551417,1.0378149741161282,0.018594504206018055,0.03644001072328263,1.098795663049653,Calm Bull
2010-11-10,847,2.5,2225.445427247626,2.5,False,,invalid_only,0.5000000768835049,1.5376700979174984e-07,0.6500001435158611,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.017403491315281797,0.3877683848706983,0.03169980924625215,0.5000000768835049,0.5000000803696173,0.49999992311649516,0.4999999196303827,0.012915287241617312,431.47587208614254,,862.9517441723017,102.70432359630931,42.688743179953896,0.08176021600527729,104.01856967570372,3.99276875248344e-06,0.011434984506409732,403.93478981109183,,807.8695796220727,94.13827432399353,36.94343790629878,0.15109653833243453,84.1896027207691,2.8755849779829893e-05,0.01430449370383836,360022.1416818692,,720044.2833646138,69.74165126306359,28.079872200186646,0.253813750873725,29.206446815691056,0.9507602658119362,0.012412242101427553,826829.6499489493,,1653659.2998925876,58.476051976343314,36.812286530706395,0.10631375379550492,2.1060922685787906,0.6439801667971673,0.01399021373510385,395.3982316306392,,790.796463261076,86.58244293495466,30.073131876163878,0.2538309304695819,69.15684550592857,0.8456413310181397,0.03044642282448473,0.0017162323315013171,0.010157481846599,0.00010317443746398822,2.6821946675106525,0.028784074839493412,0.001617708784819401,0.009204322924909155,8.471956050600822e-05,2.790029319576838,0.028199078073685824,0.0015766006832098587,0.008037761428019872,6.460560877376405e-05,3.113772431389367,0.027535902820617242,0.001553970178436283,0.00963444116707265,9.28224566017842e-05,2.56045071959823,0.028360821298327954,0.0015882933239812333,0.008417459102813253,7.085361774753369e-05,2.99536648229735,0.20356525370456524,0.26341743519920774,0.27296992889397165,0.43350162289879685,0.21629008649255396,0.011370174963629971,0.018130052546690482,1.0,0.015523186233124531,0.02788821700999458,1.0471701766825168,0.021387664638309774,0.0395020223841049,1.167018766826144,0.018179707305797706,0.03300149190138039,1.132676139172003,0.01752131500851108,0.034319712995715394,1.0625878359395267,Calm Bull
2010-11-17,852,2.5,2738.8330171924063,2.5,False,,invalid_only,0.50000000329676,6.593519952247107e-09,0.6500000061539519,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,1,1,0.016532977332223597,0.3099185445905781,0.06734624819421575,0.4999999967032401,0.49999999321715566,0.50000000329676,0.5000000067828444,0.010247193007733562,422.11729047224816,,844.2345809445249,100.27669359391504,36.820020573458606,0.10270245837521974,98.97005415727597,6.770274770373957e-06,0.009091061672654782,400.2432194352994,,800.4864388706548,92.02366143741403,31.595818839087052,0.1784018660894362,80.53054439684915,4.8734931935706914e-05,0.009841609816898704,346937.5864029587,,693875.1728056108,68.64739028975,26.43769934403705,0.2960469563087867,29.16386288926789,0.9968167158048064,0.010186746699995032,818862.5448824837,,1637725.0897603368,57.87286713441715,33.37726533983008,0.13119219647882865,2.1692588208988344,0.866695885249206,0.009301588875227753,394.3739832347551,,788.7479664694429,85.63861953560865,27.410334774738253,0.29604095004449305,68.28846837219403,0.7362006779742916,0.0668258440153171,0.003632623868521754,0.008304532729799563,6.896526386031217e-05,6.94393267457489,0.0653991500091482,0.003551255692010471,0.007386349830665589,5.4558163820973566e-05,7.632245656263695,0.06399971354289913,0.0034711461557763047,0.006323946700769237,3.999230187417012e-05,8.71334619879637,0.06478342750388255,0.003521097147952087,0.007678575318480055,5.896051892157107e-05,7.2794342762616875,0.0643580336932188,0.0034925890181367503,0.006759592658949282,4.5692092914921026e-05,8.202140961980183,0.2192733199940981,0.32419315155623235,0.3231388244032935,0.5620046327022189,0.24989317393538327,0.011672986274405281,0.018848613274628737,0.9999999999999999,0.015593995854569154,0.027905812546140024,1.033983136623676,0.019558433144178548,0.036821643689592974,1.1200937396858324,0.018820084342199027,0.031419094111408155,1.109773886297462,0.01617282391049383,0.03166512929071355,1.0438575795886116,High Stress
2010-11-24,857,2.5,2621.5833925285697,2.5,False,,invalid_only,0.5000000666296722,1.3325934444807785e-07,0.6500001243753772,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.014596598043882593,0.22617025521553782,0.05140507674654793,0.5000000666296722,0.5000000692241471,0.4999999333703277,0.4999999307758529,0.008342524208001094,422.0463683028732,,844.0927366058099,100.74635914498968,31.023549255238976,0.17065688934855416,99.97478905556702,1.3189684952602766e-05,0.008355751444409474,397.1180462037843,,794.2360924076396,92.41237489248837,26.83609406569751,0.21512471340786563,81.33644452739695,9.234548561129172e-05,0.010260506111444695,321601.5047477913,,643203.0094948758,68.83130389075984,28.060614453332057,0.2566485144922144,29.238032343786816,1.6626435810254703,0.010963102487308894,691954.3681820268,,1383908.7363639781,57.34306842123772,32.85421594228753,0.19994220245688304,2.1134798701726005,1.8743314369575994,0.008589270752713032,388.61277258240705,,777.225545165017,85.97167732205699,25.889633180049447,0.25663560874613917,68.76204325113585,1.21369660087372,0.050050177677922525,0.0027344311820639115,0.006117410329055471,3.742270913403456e-05,7.095772061668347,0.04741929808368073,0.002590747608093825,0.005384542084673172,2.899329346161651e-05,7.637946297037528,0.0421430597274941,0.002306430243738271,0.004736882847093745,2.2438059107090944e-05,7.729438582639128,0.048857215073909055,0.002667721422152385,0.005492263562837673,3.0164959043674365e-05,7.7106213511169805,0.043879347298361404,0.002400645421301901,0.005067515463212841,2.567971296990126e-05,7.520266073975152,0.19618637847540396,0.28213469338272196,0.18540033231444886,0.4595117613967783,0.14227037867296036,0.012616399249904946,0.02200126403113663,1.0001205103346846,0.01830945044052487,0.03370052129841924,1.0655953086199872,0.021029318575815772,0.039563588287067755,1.121138468626408,0.024061197681320527,0.03870928878767042,1.2104511443099417,0.017186419694925573,0.03401835774034887,1.0483537329012762,Calm Bull
2010-12-02,862,2.4999999999999996,2808.887280516965,2.4999999999999996,False,,invalid_only,0.5000001309344829,2.6186896584512454e-07,0.6500002444109921,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,1,1,0.012112842858882455,0.07873770367827748,0.02056087683006691,0.4999998690655172,0.4999998550163071,0.5000001309344829,0.5000001449836929,0.008571753900238855,412.2467792405621,,824.4935584811099,99.40741659771362,24.795723848052397,0.1803023779391447,97.34414216963181,2.428100894505541e-05,0.010312079883793268,386.97751954638727,,773.955039092676,91.01862456303661,27.846387879705468,0.1732964299360698,78.58445948148459,0.00016669719033746724,0.011971758161043716,332688.646626726,,665377.2932537326,67.68265189453057,36.06102468623862,0.14245544193824322,25.04207782190485,2.628727149511775,0.014389109985519668,656520.9230946375,,1313041.8461902263,56.75827467643858,45.95420663940154,0.11606347962031681,1.7860899646687678,3.5432797449061666,0.00961967624010802,378.40246110203526,,756.8049222040826,84.67042610296943,29.444740102324413,0.14245271984112903,66.07107084649508,1.9145732793002357,0.01589382279176199,0.0007927903422459345,0.002918014888018051,8.514810886695e-06,4.31291717247345,0.012560956463899098,0.0006271603830868147,0.0024423020155868317,5.9648391353394995e-06,4.076425588311061,0.009464351691800932,0.00047328884660438034,0.0021457000637146928,4.604028763425236e-06,3.5015273765645034,0.011687642389434538,0.0005843808498076394,0.0026045099222664005,6.783471935184132e-06,3.5618057410214536,0.012042568536167142,0.0006011876910362519,0.002284569301295782,5.219256892423098e-06,4.177399530379729,0.18464411358239285,0.27019407836603654,0.20767577992280328,0.4226068438157529,0.15916382591008615,0.013454437892772729,0.024652586625002127,1.0,0.020334653784958287,0.03757281232355303,1.0999444937192553,0.02198531269918727,0.04111494156168197,1.1504213005561328,0.02813940280895211,0.04477107248766635,1.285470230306201,0.01770689961465958,0.035328187496619534,1.05010318748073,High Stress
2010-12-09,867,2.500000000000001,2802.3476417730953,2.500000000000001,False,,invalid_only,0.5000001528936874,3.0578737475472906e-07,0.6500002854014917,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,1,1,0.013088292057135097,0.12987815836764674,0.02262493737487281,0.4999998471063126,0.4999998311476065,0.5000001528936874,0.5000001688523935,0.007964270587360708,411.2220358253525,,822.4440716507062,99.36327764586315,26.62669334809072,0.24385472820300463,97.34646460930225,1.7826856964506022e-05,0.008730924905559455,384.69086730092675,,769.381734601923,90.91494184985045,25.886817792377045,0.2441622759054952,78.56079123693269,0.00012170529313133813,0.010420310448487262,307334.79344936996,,614669.5868997219,67.05555234258303,31.172553858305278,0.2121489997135938,25.042446248843497,2.023974256663144,0.012092500181057456,623609.7259654135,,1247219.4519293422,55.29898953159913,41.02102888937241,0.15924299357829136,1.9141419616689135,2.5577606272714863,0.008572596313207571,376.98770261297534,,753.9754052260055,84.39396746025358,26.897468747205757,0.21214663508156426,65.63148173741169,1.4953283590672946,0.017463933399995746,0.0008742783451066702,0.004170485546840498,1.739294969640549e-05,3.3278471553497195,0.014611118824692904,0.0007312193523240612,0.003462500953970108,1.198891285624391e-05,3.352417085650544,0.013674516833133366,0.0006839336529444532,0.003117628361583374,9.719606600949033e-06,3.4824901787708007,0.014694226759182749,0.0007348700661879503,0.003322696221631298,1.1040310181242903e-05,3.51091398816925,0.015058236652272239,0.000753108538178778,0.0034149496426079014,1.1661881061547834e-05,3.500850279283156,0.1921924581379552,0.25353212360302035,0.20588119356630474,0.44327720058901277,0.15888788305543236,0.012808445323315279,0.022294366720837733,1.0031899691623822,0.01842286579987237,0.033953637699273856,1.0836167805330115,0.02008916696722185,0.03808734900441582,1.0969327616679492,0.024993415506819057,0.039631217954794656,1.2493609283123033,0.0164603791793061,0.03265986617758727,1.0234794776400145,High Stress
2010-12-16,872,2.5,3225.9392350725407,2.5,False,,invalid_only,0.5000001601515256,3.203030511933491e-07,0.6500002989494507,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,1,1,0.012980045272622916,0.1260766330135201,0.04291839901900363,0.4999998398484744,0.49999982325865194,0.5000001601515256,0.5000001767413481,0.00707351134974684,406.3316389611981,,812.6632779224828,98.20018635318714,26.608959740622264,0.23255473418520212,94.84480852837508,1.881230841848261e-05,0.007525360174442398,382.86965454462,,765.7393090892996,89.97416460479191,25.349514132776815,0.25198985992853584,76.59478071324969,0.00012931684989036057,0.008283132223787496,307196.6931719993,,614393.3863435106,67.41850369471716,29.97168129045186,0.22405485856274443,24.96735536581379,1.9167819953414764,0.010263899950936996,627619.5345729253,,1255239.069144976,56.21012146006912,36.84939390857087,0.20371592999183838,1.8800423033758675,2.308027601650311,0.006831689169824972,377.30044422031017,,754.6008884405409,84.05869473309185,26.26873614599477,0.22404941199399017,65.11163121630197,1.378151920632674,0.028607649728241258,0.0014197826862482853,0.004230518256976178,1.7897284722608763e-05,5.3275627351130455,0.020367820506864698,0.0010151621696745544,0.003700555485076179,1.3694110898127397e-05,4.35480562547793,0.02438564341680216,0.0012112059345411388,0.0035070569593953814,1.2299448516443578e-05,5.482459610100237,0.012959207255557104,0.0006504230854152494,0.0036757140606700155,1.3510873855807254e-05,2.8090178432468527,0.02691201702318269,0.0013352557605152953,0.0037214198528883282,1.3848965721471385e-05,5.695817431562346,0.17652332322349268,0.23545354303778718,0.1763818981074133,0.42574421232193765,0.1408508241327832,0.012138716873098771,0.019339169704153236,1.0084107204643087,0.01622202732511097,0.028781778481963144,1.0510867092141507,0.018835879490316367,0.03561108041620744,1.0669201493989227,0.020655857533481817,0.031203719656326602,1.1775207572565454,0.015585195728812925,0.030567308767283804,1.0147896483072176,High Stress
2010-12-23,877,2.4999999999999996,3341.9750665316315,2.4999999999999996,False,,invalid_only,0.5000002444199175,4.888398350555434e-07,0.6500004562503641,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,1,1,0.01475678201047427,0.1647769756871567,0.010875946229820022,0.4999997555800825,0.4999997301672213,0.5000002444199175,0.5000002698327787,0.009655819247277188,408.6214093622074,,817.2428187243582,97.86027705827193,28.746555814768815,0.2326744210742328,94.25394491511771,6.593766398913293e-06,0.008913961951482146,388.851708223723,,777.7034164474056,89.63692959980492,25.693206555552745,0.27331418884203923,76.15101153617712,4.8578586503822533e-05,0.009255686832823955,399367.7666475833,,798735.5332960805,67.42481920698684,28.56655056609448,0.2446923113409531,24.68545375338867,0.9214121789841482,0.010029812559801475,798960.4014567776,,1597920.8029120765,56.81250250666824,33.65917749183451,0.19237171972960918,1.8396525466787947,0.7334346672022077,0.008649043229125434,388.12106506173427,,776.242130123487,83.81320009808836,25.71169978124666,0.2446952460570728,64.79820303158382,0.6611447488071281,0.009856909581672957,0.0005058678598092701,0.00567525263225159,3.22084924398786e-05,1.4149860523995625,0.012501572197416655,0.0006329384123787467,0.004927392940829915,2.4279201193340473e-05,2.0391281809389907,0.020360545891926707,0.001017859273862497,0.004484814726977599,2.0113563135315155e-05,3.602827771012981,0.009258900870946052,0.0004727905940081903,0.004995245786514443,2.4952480467690293e-05,1.5024922342152829,0.017946024820745254,0.0009000914551571968,0.0046681843581683445,2.17919452018476e-05,3.060827890676255,0.1908384931953156,0.22468805409782133,0.08477865140291964,0.4352149046514071,0.06436055277628544,0.011166246049684983,0.017622881773124658,1.0,0.014130877931597395,0.02467574028267639,1.022852475929302,0.018849723497066644,0.03523487467091408,1.0798045167176404,0.016214248691641935,0.02814931042358079,1.0912072713151533,0.015616183807654792,0.0303064584040533,1.0180869860279582,High Stress
