tag,embedder,pca_k,dim,n_train,n_query,geom_train_n,geom_train_dim,geom_train_mean_dist,geom_train_std_dist,geom_train_cv,geom_train_nn_med_ratio,geom_train_rel_contrast,geom_train_dmin,geom_train_dmax,geom_query_n,geom_query_dim,geom_query_mean_dist,geom_query_std_dist,geom_query_cv,geom_query_nn_med_ratio,geom_query_rel_contrast,geom_query_dmin,geom_query_dmax,fcm_train_n,fcm_train_K,fcm_train_mean_entropy,fcm_train_mean_norm_entropy,fcm_train_median_norm_entropy,fcm_train_mean_max_p,fcm_train_median_max_p,fcm_train_mean_top_gap,fcm_train_frac_max_gt_0.5,fcm_train_frac_max_gt_0.7,fcm_train_frac_max_gt_0.9,fcm_query_n,fcm_query_K,fcm_query_mean_entropy,fcm_query_mean_norm_entropy,fcm_query_median_norm_entropy,fcm_query_mean_max_p,fcm_query_median_max_p,fcm_query_mean_top_gap,fcm_query_frac_max_gt_0.5,fcm_query_frac_max_gt_0.7,fcm_query_frac_max_gt_0.9,cent_train_mean_centroid_rel_contrast,cent_train_median_centroid_rel_contrast,cent_query_mean_centroid_rel_contrast,cent_query_median_centroid_rel_contrast
pca_svd_legacy_48,pca_svd_legacy,48,240,242,202,242,240,60.663776730488436,29.671914682833258,0.48912079468207986,0.7606940101041856,9.788711978503487,19.30323307866083,208.25702193960265,202,240,30.142636147561188,6.181831141988141,0.20508594907642483,0.7484909567960406,2.436448920151857,16.400797577745372,56.360503125674704,242,3,1.0986122886680947,0.9999999999999862,0.9999999999999941,0.333333387392716,0.3333333732793964,5.612468228206088e-08,0.0,0.0,0.0,202,3,1.098612288668094,0.9999999999999857,0.9999999999999913,0.33333339209318985,0.3333333862277439,5.74778329714371e-08,0.0,0.0,0.0,1.5908021802634248e-07,1.2580681981039188e-07,1.782026269170446e-07,1.5921064592564927e-07
pca_only_48,pca_only,48,48,242,202,242,48,8.89139941838239,4.131233439939714,0.4646325337042213,0.749775370457635,9.306364486432573,2.77184643472591,28.567659656713165,202,48,4.473884177125987,0.9448860669440432,0.2112003864058065,0.7467191355147285,2.604641695277697,2.3709204829017034,8.546318828858018,242,3,1.098612288668109,0.9999999999999996,0.9999999999999998,0.33333334334269843,0.33333334063478237,1.0425219908882971e-08,0.0,0.0,0.0,202,3,1.0986122886681091,0.9999999999999994,0.9999999999999996,0.3333333442839182,0.3333333425084406,1.0849060571258474e-08,0.0,0.0,0.0,2.9404313506291538e-08,2.1950050518567e-08,3.300404220631198e-08,2.825173549772102e-08
pca_svd_standardized_48,pca_svd_standardized,48,240,242,202,242,240,20.170041661427266,8.72363163593386,0.4325043935142833,0.638244831767819,6.7368048081291905,6.346460651430047,49.101327282593445,202,240,14.874086102068256,4.677646951312897,0.31448298196029345,0.5719750282937746,5.540396067412994,5.447063118489101,35.625950199122016,242,3,0.9331343452629783,0.8493754847711136,0.8695371583916726,0.550283494798275,0.5260674474792937,0.24081738474669245,0.6239669421487604,0.1115702479338843,0.0,202,3,0.9257615814211282,0.8426645059136056,0.8493380604558487,0.547739074915913,0.5117463340802666,0.2164147970138091,0.5693069306930693,0.04455445544554455,0.0,1.2094831091048046,1.095163346177201,1.3047983361868112,1.2646298699053673
pca_only_15,pca_only,15,15,242,202,242,15,4.686994524302434,2.8603150425073722,0.6102663503607278,0.6634950755337075,22.524493724353132,0.8080849994661687,19.009790498708313,202,15,2.1911877298633318,0.5012220725870986,0.2287444684705915,0.5879945293755275,5.112809559285029,0.7607016521281874,4.650024330898212,242,3,1.0986122886680014,0.9999999999999014,0.9999999999999647,0.333333469209919,0.3333334385492002,1.2532636326175307e-07,0.0,0.0,0.0,202,3,1.0986122886679681,0.9999999999998711,0.9999999999999105,0.3333335043262286,0.3333334938175366,1.4931412856628628e-07,0.0,0.0,0.0,4.234552553272638e-07,3.228667063700408e-07,5.454970551037881e-07,5.281984288951812e-07
pca_only_10,pca_only,10,10,242,202,242,10,3.7178991924430775,2.4040716716362605,0.6466209940608606,0.6103490594356235,38.957664507075414,0.4031049862016352,16.10713379981316,202,10,1.7033267660716929,0.4201131642545295,0.24664273034537654,0.4981872821933183,7.6285280382071505,0.4155737336223781,3.5857896125107476,242,3,1.0986122886674998,0.9999999999994447,0.9999999999998345,0.3333336327317094,0.3333335440343468,2.61898893055513e-07,0.0,0.0,0.0,202,3,1.098612288667446,0.9999999999993959,0.9999999999997089,0.3333336601602722,0.3333336031786154,2.7295782656696667e-07,0.0,0.0,0.0,9.544452782885768e-07,6.884351473571578e-07,1.061285476449804e-06,9.254886235103009e-07
pca_only_5,pca_only,5,5,242,202,242,5,2.513303248812367,1.9826101228081021,0.7888463613549909,0.49138783724724966,146.79536074230955,0.1022795792596918,15.116447313404588,202,5,1.1366836475841138,0.393572536791749,0.3462463259921918,0.32344415408051747,30.827580033789502,0.09562746368062205,3.0435907537541254,242,3,1.090633954011629,0.9927378068325147,0.9972830016381665,0.37177928062674626,0.3628136646360164,0.037903076078991606,0.004132231404958678,0.0,0.0,202,3,1.0863172673804231,0.9888085893317358,0.9960967350898865,0.38026310095743426,0.3674690938925169,0.04571875368370585,0.024752475247524754,0.0049504950495049506,0.0,0.13151196242573235,0.09890193874345606,0.16811109807494087,0.11654318079573658
market_state_6,market_state,6,6,242,202,242,6,3.1886905686341755,1.3846156129700222,0.4342270230261527,0.14051888555633776,257.2759233315799,0.03245691172744348,8.382838845154325,202,6,2.6598902397737136,1.1440743689128199,0.4301208943906348,0.14778386116620842,78.80153257320644,0.091624401954057,7.311767697116042,242,3,0.8343091759824012,0.7594209391138947,0.7945363449537727,0.6394242684839059,0.6369834860935556,0.39351307650040895,0.8223140495867769,0.32644628099173556,0.008264462809917356,202,3,0.8626382371815994,0.7852071618709172,0.8454273469517728,0.596013268591632,0.5568337619990547,0.3121328428094434,0.6633663366336634,0.26732673267326734,0.024752475247524754,1.7508036699832448,1.3748234500350986,1.755035503175657,1.274185625658342
