mode,axis,choice,run_tag,primary_metric,model_mean,mix_mean,model_stein_mean,mix_stein_mean,model_logeuc_mean,mix_logeuc_mean,model_gmvp_sharpe_mean,mix_gmvp_sharpe_mean,roll_gmvp_sharpe_mean,pers_gmvp_sharpe_mean,shrink_gmvp_sharpe_mean,model_gmvp_var_mean,mix_gmvp_var_mean,roll_gmvp_var_mean,pers_gmvp_var_mean,shrink_gmvp_var_mean,model_gmvp_vol_mean,mix_gmvp_vol_mean,roll_gmvp_vol_mean,pers_gmvp_vol_mean,shrink_gmvp_vol_mean,model_turnover_l1_mean,mix_turnover_l1_mean,roll_turnover_l1_mean,pers_turnover_l1_mean,shrink_turnover_l1_mean
one_at_a_time,regime_clustering,agglomerative_ward,regime_clustering=agglomerative_ward,fro,0.02757936818954204,0.022223666201933834,983.7054135221692,823.0782760446201,100.33392816783547,95.02862938706527,1.6806424090082888,1.785090956209601,1.7135923302516392,1.8721791255621012,1.7593225134587016,0.00017114145980660737,0.0001034596175767046,9.169864546857039e-05,9.35057756451335e-05,9.577285016414471e-05,0.01009238454521115,0.008017766699326667,0.007647098813298827,0.007892559424140699,0.007764875443503471,0.1499122660358726,0.16010603062171216,0.2392887989721949,0.4456611046578845,0.18028667620418165
one_at_a_time,regime_clustering,fuzzy_cmeans,regime_clustering=fuzzy_cmeans,fro,0.023281906662689752,0.02217026921492316,1880.664705041251,857.8994121323158,79.93378722256296,86.97649827253247,1.814017155456863,1.7721302640027503,1.7135923302516392,1.8721791255621012,1.7593225134587016,0.00010324216060104532,9.588205576846901e-05,9.169864546857039e-05,9.35057756451335e-05,9.577285016414471e-05,0.008018518726036759,0.007730779484275277,0.007647098813298827,0.007892559424140699,0.007764875443503471,0.5172124512362972,0.25302218565899487,0.2392887989721949,0.4456611046578845,0.18028667620418165
one_at_a_time,regime_clustering,gmm,regime_clustering=gmm,fro,0.027452083451191087,0.02220992044454631,1028.459407827882,830.5071498217815,99.82693107043269,94.82296696844789,1.6716209962569895,1.7855853948756883,1.7135923302516392,1.8721791255621012,1.7593225134587016,0.00016854778256407413,0.00010271176825971724,9.169864546857039e-05,9.35057756451335e-05,9.577285016414471e-05,0.010013260668479927,0.007997645734971524,0.007647098813298827,0.007892559424140699,0.007764875443503471,0.17286329646331147,0.1600647008904937,0.2392887989721949,0.4456611046578845,0.18028667620418165
one_at_a_time,regime_clustering,kmeans_soft,regime_clustering=kmeans_soft,fro,0.02748773901620742,0.02220908628126198,1033.682234119344,829.9449647758845,98.89961458984739,94.49588551593452,1.6895670514852972,1.7875074820858659,1.7135923302516392,1.8721791255621012,1.7593225134587016,0.00016982351238657164,0.00010302518777744656,9.169864546857039e-05,9.35057756451335e-05,9.577285016414471e-05,0.010021339384627561,0.007997885430803996,0.007647098813298827,0.007892559424140699,0.007764875443503471,0.19204275266917278,0.16778741117491394,0.2392887989721949,0.4456611046578845,0.18028667620418165
one_at_a_time,regime_clustering,modified_two_stage,regime_clustering=modified_two_stage,fro,0.02714377496442799,0.022137336046929943,1142.2721652736134,837.9766927862204,93.98700308215368,92.59928040558897,1.7015274965138873,1.7893323419194265,1.7135923302516392,1.8721791255621012,1.7593225134587016,0.00016440331115582745,0.00010156246314452956,9.169864546857039e-05,9.35057756451335e-05,9.577285016414471e-05,0.009784744910806631,0.00793356663117139,0.007647098813298827,0.007892559424140699,0.007764875443503471,0.3081744931353472,0.19789356638865938,0.2392887989721949,0.4456611046578845,0.18028667620418165
one_at_a_time,regime_clustering,signed_knn_spectral,regime_clustering=signed_knn_spectral,fro,0.02739519021262621,0.022179937709517292,1203.6403469753373,839.4152070490358,90.47921139966815,91.1844069528599,1.5860935935417777,1.7393695160839007,1.7135923302516392,1.8721791255621012,1.7593225134587016,0.00016447539117148003,0.00010179678485090956,9.169864546857039e-05,9.35057756451335e-05,9.577285016414471e-05,0.009706948259854797,0.007909659910186669,0.007647098813298827,0.007892559424140699,0.007764875443503471,0.3859317978052682,0.2211174209393197,0.2392887989721949,0.4456611046578845,0.18028667620418165
one_at_a_time,regime_clustering,spectral_knn,regime_clustering=spectral_knn,fro,0.02698774180874508,0.022056217154640723,1326.3829755219401,844.6614739271564,85.47357412477177,89.30161301418619,1.6333997664495963,1.7512647084145254,1.7135923302516392,1.8721791255621012,1.7593225134587016,0.0001590160637992605,9.995621517127047e-05,9.169864546857039e-05,9.35057756451335e-05,9.577285016414471e-05,0.009478694640900301,0.00783851225761863,0.007647098813298827,0.007892559424140699,0.007764875443503471,0.46819634270412525,0.24664688013841726,0.2392887989721949,0.4456611046578845,0.18028667620418165
one_at_a_time,regime_clustering,spectral_rbf,regime_clustering=spectral_rbf,fro,0.027689297801845186,0.022245101313623526,1072.125198495958,830.3729887988977,96.03809304273166,93.31466513979103,1.6036072795051275,1.7540541929251647,1.7135923302516392,1.8721791255621012,1.7593225134587016,0.00017066983667951352,0.00010303869369168279,9.169864546857039e-05,9.35057756451335e-05,9.577285016414471e-05,0.00998803406797452,0.00797576629935402,0.007647098813298827,0.007892559424140699,0.007764875443503471,0.23407522267254383,0.18118306938122775,0.2392887989721949,0.4456611046578845,0.18028667620418165
